name,address,latitude,longitude,county,grocery stores 1 mile,food outlets 1 mile,tourist destinations 1 mile,hotels 1 mile,educational institutions 1 mile,hospitals 1 mile,airports 1 mile,residential housing density 1 mile,commercial housing density 1 mile,fuel stations & car wash 1 mile,apparels 1 mile,height restrictor 1 mile,border zone,public transportation 1 mile,competitor_rating,meijer_rating,meijer_feedback_useful,meijer_sentiment_score,meijer_total_review_count,meijer_positive_sentiment_count,meijer_negative_sentiment_count
7-Eleven,"39725 Van Dyke Ave, Sterling Heights, MI 48313, United States",42.5853485,-83.0314379,Macomb,0,1,0,0,0,0,0,14,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"3909 E 14 Mile Rd, Sterling Heights, MI 48310, United States",42.5359375,-83.0691377,Macomb,0,5,0,0,1,1,0,37,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"55015 Van Dyke Ave, Shelby Twp, MI 48316, United States",42.6988372,-83.0351968,Macomb,0,3,0,0,0,0,0,23,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"4191 15 Mile Rd, Sterling Heights, MI 48310, United States",42.5506414,-83.0672197,Macomb,0,7,0,0,0,1,0,76,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"43030 Schoenherr Rd, Sterling Heights, MI 48313, United States",42.6109497,-82.9914393,Macomb,0,6,0,0,0,0,0,8,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"35355 Grand River Ave, Farmington, MI 48335, United States",42.468813,-83.3957246,Oakland,0,6,1,0,1,0,0,217,19,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"805 E 9 Mile Rd, Ferndale, MI 48220, United States",42.4612576,-83.1228059,Oakland,0,43,0,0,2,0,0,23,34,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"17895 Twelve Mile Rd, Roseville, MI 48066, United States",42.5100512,-82.9368476,Macomb,0,3,0,0,0,0,0,49,8,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"4264 Orchard Lake Rd, West Bloomfield Township, MI 48323, United States",42.5755312,-83.3627018,Oakland,0,7,5,0,0,0,0,0,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"48989 Romeo Plank Rd, Macomb Township, MI 48044, United States",42.6569887,-82.9380136,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"11650 15 Mile Rd, Sterling Heights, MI 48312, United States",42.5512351,-83.0090157,Macomb,0,5,0,0,0,0,0,6,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"27435 W Seven Mile Rd, Livonia, MI 48152, United States",42.427126,-83.3167915,Wayne,0,4,0,0,0,0,0,18,3,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"23012 Schoenherr Rd, Warren, MI 48089, United States",42.4641882,-82.9855822,Macomb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"16761 21 Mile Rd, Macomb Township, MI 48044, United States",42.6426063,-82.955247,Macomb,0,4,0,0,0,0,0,19,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"13555 Twelve Mile Rd, Warren, MI 48093, United States",42.5080567,-82.9879355,Macomb,0,2,0,0,1,1,1,55,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"31040 Gratiot Ave, Roseville, MI 48066, United States",42.5251644,-82.9176736,Macomb,0,12,0,0,0,0,0,29,20,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"4880 E 9 Mile Rd, Warren, MI 48091, United States",42.4617021,-83.0550361,Macomb,0,1,0,0,0,0,0,2,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"42950 Dequindre Rd, Sterling Heights, MI 48314, United States",42.6070508,-83.0901112,Macomb,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"815 W Eleven Mile Rd, Madison Heights, MI 48071, United States",42.4903646,-83.1139381,Oakland,0,5,0,0,0,0,0,7,11,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"43129 Van Dyke Ave, Sterling Heights, MI 48314, United States",42.6106486,-83.0322672,Macomb,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"3100 Highland Rd, Howell, MI 48843, United States",42.6237342,-83.9767781,Livingston,0,2,0,1,0,0,2,24,3,0,0,0,0,0,,2.13,16.0,-3.0,30.0,6.0,9.0
7-Eleven,"45490 Michigan Ave, Canton, MI 48188, United States",42.2726968,-83.4866912,Wayne,0,4,0,0,0,0,0,78,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"9290 Lee Rd, Brighton, MI 48116, United States",42.5067235,-83.7633594,Livingston,0,5,0,0,0,0,0,0,8,0,0,0,0,0,,2.13,16.0,-3.0,30.0,6.0,9.0
7-Eleven,"11501 Grand River Ave, Brighton, MI 48116, United States",42.5160644,-83.7197475,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.13,16.0,-3.0,30.0,6.0,9.0
7-Eleven,"15550 Middlebelt Rd, Livonia, MI 48154, United States",42.4006804,-83.3340775,Wayne,0,7,0,0,0,0,0,9,1,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"29351 Northline Rd, Romulus, MI 48174, United States",42.2093138,-83.3259553,Wayne,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"19022 Allen Rd, Brownstown Charter Twp, MI 48183, United States",42.1691976,-83.2278747,Wayne,0,0,0,0,0,0,0,45,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"14850 Telegraph Rd, Taylor, MI 48180, United States",42.1979499,-83.268831,Wayne,0,9,0,0,0,0,0,93,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"4429 Breton Rd SE, Grand Rapids, MI 49508, United States",42.8828246,-85.6068903,Kent,0,5,0,0,2,0,0,15,3,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
7-Eleven,"1349 Alpine Ave NW, Grand Rapids, MI 49504, United States",42.988748,-85.6886181,Kent,0,7,0,0,1,0,0,7,5,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
7-Eleven,"888 Forest Hill Ave SE, Grand Rapids, MI 49546, United States",42.946616,-85.5552892,Kent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
7-Eleven,"1253 Burton St SW, Wyoming, MI 49509, United States",42.9284817,-85.6983364,Kent,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
7-Eleven,"2356 Porter St SW, Wyoming, MI 49519, United States",42.9209197,-85.7247029,Kent,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,2.56,92.0,-15.0,115.0,30.0,45.0
7-Eleven,"3009 Walton Blvd., Auburn Hills, MI 48326, United States",42.6793129,-83.230233,Oakland,0,18,0,0,2,0,0,28,7,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"35872 Utica Rd, Clinton Twp, MI 48035, United States",42.560141,-82.9639572,Macomb,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"36945 Mound Rd, Sterling Heights, MI 48310, United States",42.5646324,-83.0498554,Macomb,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"43017 Mound Rd, Sterling Heights, MI 48314, United States",42.6095123,-83.0521629,Macomb,0,3,0,0,0,0,0,16,2,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"13805 Plumbrook Rd, Sterling Heights, MI 48312, United States",42.5747848,-82.988203,Macomb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"25005 Groesbeck Hwy, Warren, MI 48089, United States",42.4792069,-82.9808374,Macomb,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"28991 Groesbeck Hwy, Roseville, MI 48066, United States",42.508749,-82.9587266,Macomb,0,3,0,0,1,0,0,46,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"18700 E 10 Mile Rd, Eastpointe, MI 48021, United States",42.4797927,-82.926549,Macomb,0,2,0,0,0,0,0,33,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"14971 E 10 Mile Rd, Warren, MI 48089, United States",42.4798206,-82.9677575,Macomb,0,1,0,0,0,0,0,11,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"17750 Frazho Rd, Roseville, MI 48066, United States",42.4870286,-82.9387815,Macomb,0,2,0,0,0,0,0,40,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"5801 E 10 Mile Rd, Warren, MI 48091, United States",42.4775149,-83.0465282,Macomb,0,0,0,0,1,0,0,90,3,0,0,1,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"25700 Jefferson Ave, St Clair Shores, MI 48081, United States",42.4807456,-82.888806,Macomb,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"23019 Jefferson Ave, St Clair Shores, MI 48080, United States",42.4603397,-82.8824212,Macomb,0,1,1,0,0,0,0,10,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"28007 Gratiot Ave, Roseville, MI 48066, United States",42.5026973,-82.9341454,Macomb,0,4,0,0,0,0,0,13,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"38301 Dodge Park Rd, Sterling Heights, MI 48312, United States",42.575737,-83.011066,Macomb,0,0,0,0,1,0,0,4,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"27010 Dequindre Rd, Warren, MI 48092, United States",42.4911898,-83.084579,Macomb,0,5,0,0,0,1,0,24,12,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"24012 Van Dyke Ave, Center Line, MI 48015, United States",42.4704961,-83.0264698,Macomb,0,4,0,0,2,0,1,50,5,0,0,1,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"21701 Harper Ave, St Clair Shores, MI 48080, United States",42.4554896,-82.9130343,Macomb,0,1,0,0,0,0,0,29,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"11575 E Thirteen Mile Rd, Warren, MI 48093, United States",42.5218424,-83.0084982,Macomb,0,6,0,0,0,0,0,18,8,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"2910 John R Rd, Troy, MI 48083, United States",42.5622403,-83.1075632,Oakland,0,3,0,0,0,0,0,26,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"27630 Little Mack Ave, St Clair Shores, MI 48081, United States",42.4951132,-82.9071393,Macomb,0,0,0,0,1,0,0,2,1,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"15003 E 9 Mile Rd, Eastpointe, MI 48021, United States",42.4651984,-82.967063,Macomb,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"32200 Harper Ave, St Clair Shores, MI 48082, United States",42.531985,-82.8880491,Macomb,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"26951 Hoover Rd, Warren, MI 48089, United States",42.4913723,-83.0071095,Macomb,0,1,0,0,0,1,1,72,3,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"29265 Dequindre Rd, Madison Heights, MI 48071, United States",42.5075139,-83.0862566,Oakland,0,9,0,0,0,3,0,12,4,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"18716 Masonic, Roseville, MI 48066, United States",42.5315487,-82.9288631,Macomb,0,10,0,0,0,0,1,40,17,0,0,0,0,0,4.02,2.02,119.0,-21.0,70.0,11.0,32.0
7-Eleven,"14495 Laplaisance Rd, Monroe, MI 48161, United States",41.8815178,-83.3956826,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
7-Eleven,"1100 W Hackley Ave, Muskegon, MI 49441, United States",43.2128059,-86.2706452,Muskegon,0,11,0,0,0,0,0,36,18,0,0,0,0,0,,2.65,12.0,-3.0,30.0,8.0,11.0
7-Eleven,"1620 E Thirteen Mile Rd, Royal Oak, MI 48073, United States",42.5190375,-83.1262457,Oakland,0,6,0,6,1,1,0,60,6,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3563 Twelve Mile Rd, Berkley, MI 48072, United States",42.5027183,-83.1957122,Oakland,0,16,0,0,1,7,1,37,4,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1650 Crooks Rd, Troy, MI 48084, United States",42.5486109,-83.1661162,Oakland,0,25,0,0,0,0,2,302,25,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"29318 Orchard Lake Rd, Farmington Hills, MI 48334, United States",42.5129149,-83.3586564,Oakland,0,18,1,0,0,0,1,62,40,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3380 Greenfield Rd, Royal Oak, MI 48073, United States",42.5171809,-83.2032535,Oakland,0,7,0,0,0,7,1,57,48,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"4623 Crooks Rd, Royal Oak, MI 48073, United States",42.5318668,-83.1660459,Oakland,0,13,0,0,0,0,2,224,3,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3982 Crooks Rd, Troy, MI 48084, United States",42.5764877,-83.1674535,Oakland,0,11,0,2,0,0,0,62,5,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"2891 Crooks Rd, Troy, MI 48084, United States",42.5602663,-83.1677996,Oakland,0,36,0,3,1,1,0,239,32,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"1040 W Nine Mile Rd, Ferndale, MI 48220, United States",42.4606124,-83.1474636,Oakland,0,39,0,0,2,0,0,42,20,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"7 N Rochester Rd, Clawson, MI 48017, United States",42.5341132,-83.1363014,Oakland,0,22,0,8,1,0,0,45,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"27375 W Eleven Mile Rd, Southfield, MI 48033, United States",42.4851455,-83.3183628,Oakland,0,0,0,0,0,0,0,28,12,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"26641 Coolidge Hwy, Oak Park, MI 48237, United States",42.4875601,-83.1838402,Oakland,0,5,0,0,2,0,0,24,18,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"15350 Lincoln St, Oak Park, MI 48237, United States",42.4814484,-83.2008619,Oakland,0,1,0,0,0,0,0,60,4,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"2668 S Rochester Rd, Rochester Hills, MI 48307, United States",42.6415156,-83.132691,Oakland,0,12,0,0,0,0,0,1,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"22323 Middlebelt Rd, Farmington Hills, MI 48336, United States",42.4556977,-83.3375423,Oakland,0,5,0,0,0,14,2,26,40,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"31752 John R Rd, Madison Heights, MI 48071, United States",42.5269875,-83.1062306,Oakland,0,17,0,9,1,1,0,89,7,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"27015 Lahser Rd, Southfield, MI 48034, United States",42.4873478,-83.261828,Oakland,0,0,0,0,0,0,1,8,4,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"5020 John R Rd, Troy, MI 48085, United States",42.5929477,-83.1090395,Oakland,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"3305 N Main St, Royal Oak, MI 48073, United States",42.519463,-83.1458881,Oakland,0,15,0,0,0,0,0,61,0,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"22069 Farmington Rd, Farmington Hills, MI 48336, United States",42.4543497,-83.3763349,Oakland,0,16,0,0,1,0,0,135,65,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"29321 Eight Mile Rd, Livonia, MI 48152, United States",42.4410804,-83.3359158,Wayne,0,6,0,0,0,14,2,30,14,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"1121 N Campbell Rd, Royal Oak, MI 48067, United States",42.5001975,-83.1253493,Oakland,0,5,0,0,0,0,0,19,5,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"24111 Meadowbrook Rd, Novi, MI 48375, United States",42.4664911,-83.455726,Oakland,0,10,0,0,0,0,0,118,14,0,0,0,0,0,3.72,2.35,70.0,-18.0,80.0,17.0,35.0
7-Eleven,"9479 Newburgh Rd, Livonia, MI 48150, United States",42.3611413,-83.4115675,Wayne,0,4,1,0,0,0,0,88,3,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"5220 Anthony Wayne Dr, Detroit, MI 48202, United States",42.356016,-83.0724746,Wayne,0,42,1,3,8,17,1,372,49,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"1524 10th St, Port Huron, MI 48060, United States",42.967526,-82.4319891,St. Clair,0,5,0,0,1,0,1,0,1,0,0,0,0,0,,3.0,21.0,-2.0,10.0,3.0,5.0
7-Eleven,"1422 24th St, Port Huron, MI 48060, United States",42.9679234,-82.4520143,St. Clair,0,5,0,0,0,0,0,0,1,0,0,0,0,0,,3.0,21.0,-2.0,10.0,3.0,5.0
7-Eleven,"5034 W Kl Ave, Kalamazoo, MI 49009, United States",42.278717,-85.649108,Kalamazoo,0,11,0,0,0,0,0,431,6,0,0,0,0,0,3.45,2.28,67.0,-5.0,40.0,9.0,14.0
7-Eleven,"2627 W Michigan Ave, Kalamazoo, MI 49006, United States",42.2811211,-85.6221928,Kalamazoo,0,8,0,0,5,0,0,206,3,0,0,0,0,0,3.45,2.28,67.0,-5.0,40.0,9.0,14.0
7-Eleven,"2200 Ellsworth Rd, Ypsilanti, MI 48197, United States",42.2308942,-83.6447847,Washtenaw,0,2,0,0,0,0,0,29,1,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"704 S Main St, Ann Arbor, MI 48104, United States",42.2725032,-83.7498352,Washtenaw,0,107,6,2,5,0,0,337,55,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"318 S State St, Ann Arbor, MI 48104, United States",42.2786837,-83.7411423,Washtenaw,0,114,5,3,6,7,4,351,56,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"1300 S University Ave, Ann Arbor, MI 48104, United States",42.2746715,-83.732968,Washtenaw,0,109,5,3,6,7,4,284,44,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"6040 Rawsonville Rd, Belleville, MI 48111, United States",42.2031076,-83.5439286,Washtenaw,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3.5,2.0,19.0,-4.0,20.0,2.0,6.0
7-Eleven,"7171 N Canton Center Rd, Canton, MI 48187, United States",42.3360467,-83.4892087,Wayne,0,7,0,0,0,0,0,49,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"31403 Michigan Ave, Wayne, MI 48184, United States",42.2847261,-83.3491554,Wayne,0,0,0,0,0,0,0,109,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"33920 Van Born Rd, Wayne, MI 48184, United States",42.2673422,-83.3725532,Wayne,0,1,0,0,0,1,0,112,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"32324 Annapolis St, Wayne, MI 48184, United States",42.2748322,-83.3570111,Wayne,0,0,0,0,0,1,0,115,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"160 S Venoy Rd, Westland, MI 48186, United States",42.3093651,-83.3648835,Wayne,0,1,0,0,0,0,0,40,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"39390 Ecorse Rd, Romulus, MI 48174, United States",42.2501,-83.4247893,Wayne,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"26900 Allen Rd, Woodhaven, MI 48183, United States",42.1120085,-83.2256645,Wayne,0,1,0,0,0,1,1,152,0,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"2250 Merriman Rd, Garden City, MI 48135, United States",42.3244907,-83.3499084,Wayne,0,2,0,0,2,0,0,31,2,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"2842 Grange Rd, Trenton, MI 48183, United States",42.1401845,-83.2120695,Wayne,0,19,0,0,1,0,0,58,7,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"27350 Schoolcraft Rd, Redford Charter Twp, MI 48239, United States",42.3848359,-83.3137322,Wayne,0,4,0,0,0,0,0,6,36,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"3833 Dix Hwy, Lincoln Park, MI 48146, United States",42.2287292,-83.1940557,Wayne,0,7,0,0,0,0,0,72,1,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"20945 Ecorse Rd, Taylor, MI 48180, United States",42.2557909,-83.2414209,Wayne,0,1,0,0,0,0,0,7,3,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"29331 Warren Rd, Garden City, MI 48135, United States",42.339727,-83.3309956,Wayne,0,5,0,0,0,1,1,88,1,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"1365 Dix Hwy, Lincoln Park, MI 48146, United States",42.2623729,-83.1867692,Wayne,0,6,0,0,1,0,0,34,1,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"2660 Jefferson Ave, Detroit, MI 48207, United States",42.3383738,-83.0215144,Wayne,0,10,1,1,1,0,0,121,48,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"22027 Van Born Rd, Taylor, MI 48180, United States",42.2689039,-83.2508968,Wayne,0,2,0,0,0,0,0,0,11,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"2600 S Telegraph Rd, Dearborn, MI 48124, United States",42.2930732,-83.27205,Wayne,0,10,0,1,0,0,0,43,13,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"43340 Warren Rd, Canton, MI 48187, United States",42.3372059,-83.4685795,Wayne,0,5,0,0,0,0,2,223,3,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"1140 Ford Ave, Wyandotte, MI 48192, United States",42.214207,-83.1671408,Wayne,0,7,0,0,0,1,0,93,10,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
7-Eleven,"14515 Northline Rd, Southgate, MI 48195, United States",42.2132858,-83.2006138,Wayne,0,12,0,0,1,0,0,84,4,0,0,0,0,0,4.04,2.42,143.0,-30.0,100.0,22.0,52.0
