name,address,latitude,longitude,County,Grocery Stores,Food Outlets,Tourist Destinations,Hotels,Educational Institutions,Hospitals,Airports,Residential Housing Density,Commercial Housing Density,Fuel Stations & Car Wash,Apparels,Height Restrictor,Border Zone,Public Transportation,radius_miles
7-Eleven,"9290 Lee Rd, Brighton, MI 48116, United States",42.5067235,-83.7633594,Livingston County,0,16,0,1,1,0,0,14,11,0,0,0,0,0,3
7-Eleven,"11501 Grand River Ave, Brighton, MI 48116, United States",42.5160644,-83.7197475,Livingston County,0,6,0,0,0,0,1,0,9,0,0,0,0,0,3
7-Eleven,"15550 Middlebelt Rd, Livonia, MI 48154, United States",42.4006804,-83.3340775,Wayne County,0,39,0,0,4,0,0,191,128,0,0,0,0,0,3
7-Eleven,"29351 Northline Rd, Romulus, MI 48174, United States",42.2093138,-83.3259553,Wayne County,0,24,0,5,0,0,20,211,34,0,0,0,0,0,3
7-Eleven,"19022 Allen Rd, Brownstown Charter Twp, MI 48183, United States",42.1691976,-83.2278747,Wayne County,0,83,0,3,4,2,0,811,27,0,0,0,0,0,3
7-Eleven,"14850 Telegraph Rd, Taylor, MI 48180, United States",42.1979499,-83.268831,Wayne County,0,41,0,5,1,1,1,643,19,0,0,0,0,0,3
7-Eleven,"4429 Breton Rd SE, Grand Rapids, MI 49508, United States",42.8828246,-85.6068903,Kent County,0,40,0,0,2,0,0,191,121,0,0,0,0,0,3
7-Eleven,"1349 Alpine Ave NW, Grand Rapids, MI 49504, United States",42.988748,-85.6886181,Kent County,0,98,0,2,4,18,5,172,86,0,0,0,0,0,3
7-Eleven,"888 Forest Hill Ave SE, Grand Rapids, MI 49546, United States",42.946616,-85.5552892,Kent County,0,42,0,3,2,0,0,138,96,0,0,0,0,0,3
7-Eleven,"1253 Burton St SW, Wyoming, MI 49509, United States",42.9284817,-85.6983364,Kent County,0,47,0,2,5,14,3,59,51,0,0,0,0,0,3
7-Eleven,"2356 Porter St SW, Wyoming, MI 49519, United States",42.9209197,-85.7247029,Kent County,0,27,0,1,2,0,1,17,14,0,0,0,0,0,3
7-Eleven,"3009 Walton Blvd., Auburn Hills, MI 48326, United States",42.6793129,-83.230233,Oakland County,0,31,0,2,2,0,2,44,23,0,0,0,0,0,3
7-Eleven,"35872 Utica Rd, Clinton Twp, MI 48035, United States",42.560141,-82.9639572,Macomb County,0,20,0,0,1,0,1,154,7,0,0,0,0,0,3
7-Eleven,"36945 Mound Rd, Sterling Heights, MI 48310, United States",42.5646324,-83.0498554,Macomb County,0,45,0,0,2,1,0,163,18,0,0,0,0,0,3
7-Eleven,"43017 Mound Rd, Sterling Heights, MI 48314, United States",42.6095123,-83.0521629,Macomb County,0,12,0,0,2,1,1,172,8,0,0,0,0,0,3
7-Eleven,"13805 Plumbrook Rd, Sterling Heights, MI 48312, United States",42.5747848,-82.988203,Macomb County,0,17,0,0,2,0,0,208,9,0,0,0,0,0,3
7-Eleven,"25005 Groesbeck Hwy, Warren, MI 48089, United States",42.4792069,-82.9808374,Macomb County,0,26,0,0,3,5,2,271,18,0,0,1,0,0,3
7-Eleven,"28991 Groesbeck Hwy, Roseville, MI 48066, United States",42.508749,-82.9587266,Macomb County,0,44,0,0,2,1,2,220,29,0,0,0,0,0,3
7-Eleven,"18700 E 10 Mile Rd, Eastpointe, MI 48021, United States",42.4797927,-82.926549,Macomb County,0,20,1,0,2,0,0,150,12,0,0,0,0,0,3
7-Eleven,"14971 E 10 Mile Rd, Warren, MI 48089, United States",42.4798206,-82.9677575,Macomb County,0,23,0,0,2,5,2,227,16,0,0,0,0,0,3
7-Eleven,"17750 Frazho Rd, Roseville, MI 48066, United States",42.4870286,-82.9387815,Macomb County,0,31,0,0,2,0,0,223,16,0,0,0,0,0,3
7-Eleven,"5801 E 10 Mile Rd, Warren, MI 48091, United States",42.4775149,-83.0465282,Macomb County,0,30,0,0,3,6,2,281,26,0,0,1,0,0,3
7-Eleven,"25700 Jefferson Ave, St Clair Shores, MI 48081, United States",42.4807456,-82.888806,Macomb County,0,12,1,0,1,0,0,99,5,0,0,0,0,0,3
7-Eleven,"23019 Jefferson Ave, St Clair Shores, MI 48080, United States",42.4603397,-82.8824212,Macomb County,0,10,1,0,2,0,0,74,1,0,0,0,0,0,3
7-Eleven,"28007 Gratiot Ave, Roseville, MI 48066, United States",42.5026973,-82.9341454,Macomb County,0,44,0,0,3,0,1,190,22,0,0,0,0,0,3
7-Eleven,"38301 Dodge Park Rd, Sterling Heights, MI 48312, United States",42.575737,-83.011066,Macomb County,0,24,0,0,1,0,0,103,10,0,0,0,0,0,3
7-Eleven,"27010 Dequindre Rd, Warren, MI 48092, United States",42.4911898,-83.084579,Macomb County,0,47,0,0,4,5,0,260,50,0,0,0,0,0,3
7-Eleven,"24012 Van Dyke Ave, Center Line, MI 48015, United States",42.4704961,-83.0264698,Macomb County,0,23,0,0,4,2,2,273,19,0,0,1,0,0,3
7-Eleven,"21701 Harper Ave, St Clair Shores, MI 48080, United States",42.4554896,-82.9130343,Macomb County,0,15,1,0,1,6,1,141,10,0,0,0,0,0,3
7-Eleven,"11575 E Thirteen Mile Rd, Warren, MI 48093, United States",42.5218424,-83.0084982,Macomb County,0,57,0,0,4,1,1,225,24,0,0,0,0,0,3
7-Eleven,"2910 John R Rd, Troy, MI 48083, United States",42.5622403,-83.1075632,Oakland County,0,98,0,11,3,2,0,432,40,0,0,0,0,0,3
7-Eleven,"27630 Little Mack Ave, St Clair Shores, MI 48081, United States",42.4951132,-82.9071393,Macomb County,0,26,1,0,1,0,0,143,23,0,0,0,0,0,3
7-Eleven,"15003 E 9 Mile Rd, Eastpointe, MI 48021, United States",42.4651984,-82.967063,Macomb County,0,20,0,0,3,4,1,179,19,0,0,0,0,0,3
7-Eleven,"32200 Harper Ave, St Clair Shores, MI 48082, United States",42.531985,-82.8880491,Macomb County,0,19,0,0,2,0,1,68,23,0,0,0,0,0,3
7-Eleven,"26951 Hoover Rd, Warren, MI 48089, United States",42.4913723,-83.0071095,Macomb County,0,34,0,0,4,1,2,321,24,0,0,1,0,0,3
7-Eleven,"29265 Dequindre Rd, Madison Heights, MI 48071, United States",42.5075139,-83.0862566,Oakland County,0,58,0,9,2,5,0,299,41,0,0,0,0,0,3
7-Eleven,"18716 Masonic, Roseville, MI 48066, United States",42.5315487,-82.9288631,Macomb County,0,43,0,0,3,0,1,148,28,0,0,0,0,0,3
7-Eleven,"14495 Laplaisance Rd, Monroe, MI 48161, United States",41.8815178,-83.3956826,Monroe County,0,11,1,0,2,1,1,4,9,0,0,0,0,0,3
7-Eleven,"1100 W Hackley Ave, Muskegon, MI 49441, United States",43.2128059,-86.2706452,Muskegon County,0,35,2,1,2,1,2,118,59,0,0,0,0,0,3
7-Eleven,"1620 E Thirteen Mile Rd, Royal Oak, MI 48073, United States",42.5190375,-83.1262457,Oakland County,0,142,0,11,3,2,1,638,109,0,0,0,0,0,3
7-Eleven,"3563 Twelve Mile Rd, Berkley, MI 48072, United States",42.5027183,-83.1957122,Oakland County,0,106,39,1,5,8,3,712,181,0,0,0,0,0,3
7-Eleven,"1650 Crooks Rd, Troy, MI 48084, United States",42.5486109,-83.1661162,Oakland County,0,147,2,14,3,9,3,936,152,0,0,0,0,0,3
7-Eleven,"29318 Orchard Lake Rd, Farmington Hills, MI 48334, United States",42.5129149,-83.3586564,Oakland County,0,58,4,0,2,1,1,1759,177,0,0,0,0,0,3
7-Eleven,"3380 Greenfield Rd, Royal Oak, MI 48073, United States",42.5171809,-83.2032535,Oakland County,0,97,2,1,4,8,3,775,158,0,0,0,0,0,3
7-Eleven,"4623 Crooks Rd, Royal Oak, MI 48073, United States",42.5318668,-83.1660459,Oakland County,0,169,2,15,4,10,3,955,172,0,0,0,0,0,3
7-Eleven,"3982 Crooks Rd, Troy, MI 48084, United States",42.5764877,-83.1674535,Oakland County,0,84,1,4,2,1,2,591,55,0,0,0,0,0,3
7-Eleven,"2891 Crooks Rd, Troy, MI 48084, United States",42.5602663,-83.1677996,Oakland County,0,147,2,8,3,2,2,844,143,0,0,0,0,0,3
7-Eleven,"1040 W Nine Mile Rd, Ferndale, MI 48220, United States",42.4606124,-83.1474636,Oakland County,0,115,38,1,7,3,1,347,143,0,0,0,0,0,3
7-Eleven,"7 N Rochester Rd, Clawson, MI 48017, United States",42.5341132,-83.1363014,Oakland County,0,135,1,14,3,2,2,885,101,0,0,0,0,0,3
7-Eleven,"27375 W Eleven Mile Rd, Southfield, MI 48033, United States",42.4851455,-83.3183628,Oakland County,0,43,1,0,2,14,3,334,194,0,0,0,0,0,3
7-Eleven,"26641 Coolidge Hwy, Oak Park, MI 48237, United States",42.4875601,-83.1838402,Oakland County,0,105,38,1,6,10,2,642,158,0,0,0,0,0,3
7-Eleven,"15350 Lincoln St, Oak Park, MI 48237, United States",42.4814484,-83.2008619,Oakland County,0,86,38,1,4,10,3,514,141,0,0,0,0,0,3
7-Eleven,"2668 S Rochester Rd, Rochester Hills, MI 48307, United States",42.6415156,-83.132691,Oakland County,0,40,0,0,1,4,3,184,19,0,0,0,0,0,3
7-Eleven,"22323 Middlebelt Rd, Farmington Hills, MI 48336, United States",42.4556977,-83.3375423,Oakland County,0,41,1,0,2,14,2,373,192,0,0,0,0,0,3
7-Eleven,"31752 John R Rd, Madison Heights, MI 48071, United States",42.5269875,-83.1062306,Oakland County,0,98,0,10,3,5,0,398,36,0,0,0,0,0,3
7-Eleven,"27015 Lahser Rd, Southfield, MI 48034, United States",42.4873478,-83.261828,Oakland County,0,26,0,0,1,0,1,345,72,0,0,0,0,0,3
7-Eleven,"5020 John R Rd, Troy, MI 48085, United States",42.5929477,-83.1090395,Oakland County,0,34,0,1,0,1,1,270,19,0,0,0,0,0,3
7-Eleven,"3305 N Main St, Royal Oak, MI 48073, United States",42.519463,-83.1458881,Oakland County,0,148,23,11,5,9,3,883,182,0,0,0,0,0,3
7-Eleven,"22069 Farmington Rd, Farmington Hills, MI 48336, United States",42.4543497,-83.3763349,Oakland County,0,51,2,1,3,14,2,1346,186,0,0,0,0,0,3
7-Eleven,"29321 Eight Mile Rd, Livonia, MI 48152, United States",42.4410804,-83.3359158,Wayne County,0,39,1,0,3,14,2,315,178,0,0,0,0,0,3
7-Eleven,"1121 N Campbell Rd, Royal Oak, MI 48067, United States",42.5001975,-83.1253493,Oakland County,0,161,38,10,7,3,0,456,122,0,0,0,0,0,3
7-Eleven,"24111 Meadowbrook Rd, Novi, MI 48375, United States",42.4664911,-83.455726,Oakland County,0,102,5,6,2,0,3,1322,116,0,0,0,0,0,3
7-Eleven,"9479 Newburgh Rd, Livonia, MI 48150, United States",42.3611413,-83.4115675,Wayne County,0,55,3,0,4,1,3,1147,75,0,0,0,0,0,3
7-Eleven,"5220 Anthony Wayne Dr, Detroit, MI 48202, United States",42.356016,-83.0724746,Wayne County,0,206,9,13,15,24,3,1060,354,0,0,0,0,0,3
7-Eleven,"1524 10th St, Port Huron, MI 48060, United States",42.967526,-82.4319891,St. Clair County,0,42,2,1,3,2,5,14,3,0,0,0,0,0,3
7-Eleven,"1422 24th St, Port Huron, MI 48060, United States",42.9679234,-82.4520143,St. Clair County,0,33,2,0,3,1,3,10,6,0,0,0,0,0,3
7-Eleven,"5034 W Kl Ave, Kalamazoo, MI 49009, United States",42.278717,-85.649108,Kalamazoo County,0,46,0,1,7,0,0,797,28,0,0,0,0,0,3
7-Eleven,"2627 W Michigan Ave, Kalamazoo, MI 49006, United States",42.2811211,-85.6221928,Kalamazoo County,0,64,2,1,9,2,1,879,60,0,0,0,0,0,3
7-Eleven,"2200 Ellsworth Rd, Ypsilanti, MI 48197, United States",42.2308942,-83.6447847,Washtenaw County,0,66,3,0,4,10,1,382,33,0,0,0,0,0,3
7-Eleven,"704 S Main St, Ann Arbor, MI 48104, United States",42.2725032,-83.7498352,Washtenaw County,0,189,8,19,13,8,4,1891,201,0,0,0,0,0,3
7-Eleven,"318 S State St, Ann Arbor, MI 48104, United States",42.2786837,-83.7411423,Washtenaw County,0,191,7,19,15,8,4,1947,188,0,0,0,0,0,3
7-Eleven,"1300 S University Ave, Ann Arbor, MI 48104, United States",42.2746715,-83.732968,Washtenaw County,0,203,8,20,15,8,4,2043,207,0,0,0,0,0,3
7-Eleven,"6040 Rawsonville Rd, Belleville, MI 48111, United States",42.2031076,-83.5439286,Washtenaw County,0,9,0,3,2,0,4,84,8,0,0,0,0,0,3
7-Eleven,"7171 N Canton Center Rd, Canton, MI 48187, United States",42.3360467,-83.4892087,Wayne County,0,53,0,4,3,2,2,794,45,0,0,0,0,0,3
7-Eleven,"31403 Michigan Ave, Wayne, MI 48184, United States",42.2847261,-83.3491554,Wayne County,0,15,0,3,3,1,0,417,11,0,0,0,0,0,3
7-Eleven,"33920 Van Born Rd, Wayne, MI 48184, United States",42.2673422,-83.3725532,Wayne County,0,9,0,4,1,1,3,386,10,0,0,0,0,0,3
7-Eleven,"32324 Annapolis St, Wayne, MI 48184, United States",42.2748322,-83.3570111,Wayne County,0,11,0,4,2,1,0,400,11,0,0,0,0,0,3
7-Eleven,"160 S Venoy Rd, Westland, MI 48186, United States",42.3093651,-83.3648835,Wayne County,0,38,0,0,5,2,1,968,13,0,0,0,0,0,3
7-Eleven,"39390 Ecorse Rd, Romulus, MI 48174, United States",42.2501,-83.4247893,Wayne County,0,5,0,2,2,0,0,324,13,0,0,0,0,0,3
7-Eleven,"26900 Allen Rd, Woodhaven, MI 48183, United States",42.1120085,-83.2256645,Wayne County,0,37,0,0,2,2,2,609,17,0,0,0,0,0,3
7-Eleven,"2250 Merriman Rd, Garden City, MI 48135, United States",42.3244907,-83.3499084,Wayne County,0,43,2,0,4,1,1,906,21,0,0,0,0,0,3
7-Eleven,"2842 Grange Rd, Trenton, MI 48183, United States",42.1401845,-83.2120695,Wayne County,0,46,0,0,3,2,1,782,18,0,0,0,0,0,3
7-Eleven,"27350 Schoolcraft Rd, Redford Charter Twp, MI 48239, United States",42.3848359,-83.3137322,Wayne County,0,37,0,0,3,0,0,191,115,0,0,0,0,0,3
7-Eleven,"3833 Dix Hwy, Lincoln Park, MI 48146, United States",42.2287292,-83.1940557,Wayne County,0,95,0,3,5,3,1,477,51,0,0,0,0,0,3
7-Eleven,"20945 Ecorse Rd, Taylor, MI 48180, United States",42.2557909,-83.2414209,Wayne County,0,44,1,3,3,2,2,388,56,0,0,0,0,0,3
7-Eleven,"29331 Warren Rd, Garden City, MI 48135, United States",42.339727,-83.3309956,Wayne County,0,51,2,0,4,1,1,533,85,0,0,0,0,0,3
7-Eleven,"1365 Dix Hwy, Lincoln Park, MI 48146, United States",42.2623729,-83.1867692,Wayne County,0,55,0,1,4,2,1,392,47,0,0,0,0,0,3
7-Eleven,"2660 Jefferson Ave, Detroit, MI 48207, United States",42.3383738,-83.0215144,Wayne County,0,246,12,11,15,16,2,723,415,0,0,0,0,0,3
7-Eleven,"22027 Van Born Rd, Taylor, MI 48180, United States",42.2689039,-83.2508968,Wayne County,0,76,2,2,3,2,2,291,89,0,0,0,0,0,3
7-Eleven,"2600 S Telegraph Rd, Dearborn, MI 48124, United States",42.2930732,-83.27205,Wayne County,0,63,2,1,6,2,1,195,86,0,0,0,0,0,3
7-Eleven,"43340 Warren Rd, Canton, MI 48187, United States",42.3372059,-83.4685795,Wayne County,0,58,0,4,3,2,2,976,46,0,0,0,0,0,3
7-Eleven,"1140 Ford Ave, Wyandotte, MI 48192, United States",42.214207,-83.1671408,Wayne County,0,77,0,1,4,3,1,393,38,0,0,0,0,0,3
7-Eleven,"14515 Northline Rd, Southgate, MI 48195, United States",42.2132858,-83.2006138,Wayne County,0,93,0,5,7,2,1,614,45,0,0,0,0,0,3
7-Eleven,"5697 Pelham St, Dearborn Heights, MI 48125, United States",42.2705893,-83.2313196,Wayne County,0,77,2,2,5,1,1,330,88,0,0,0,0,0,3
7-Eleven,"1010 Southfield Rd, Lincoln Park, MI 48146, United States",42.2488379,-83.1712752,Wayne County,0,61,0,1,4,2,0,309,30,0,0,0,0,0,3
7-Eleven,"22611 Northline Rd, Taylor, MI 48180, United States",42.2116396,-83.2545525,Wayne County,0,50,0,5,2,1,1,768,27,0,0,0,0,0,3
7-Eleven,"3850 Monroe St, Dearborn, MI 48124, United States",42.2825198,-83.2514871,Wayne County,0,80,2,2,5,2,1,194,91,0,0,0,0,0,3
7-Eleven,"14426 Pennsylvania Rd, Southgate, MI 48195, United States",42.1850784,-83.1981785,Wayne County,0,79,0,5,4,1,0,629,38,0,0,0,0,0,3
7-Eleven,"3307 Greenfield Rd, Dearborn, MI 48120, United States",42.3058627,-83.1883577,Wayne County,0,86,2,2,6,2,2,329,97,0,0,0,0,0,3
7-Eleven,"13913 Eureka Rd, Southgate, MI 48195, United States",42.1989107,-83.1936827,Wayne County,0,85,0,5,4,2,1,580,41,0,0,0,0,0,3
7-Eleven,"139 Cadillac Square, Detroit, MI 48226, United States",42.3318464,-83.0436249,Wayne County,0,262,14,11,19,16,2,860,444,0,0,0,0,0,3
7-Eleven,"27150 Cherry Hill Rd, Dearborn Heights, MI 48127, United States",42.3121682,-83.307964,Wayne County,0,40,0,1,4,1,1,396,33,0,0,0,0,0,3
7-Eleven,"28205 Ford Rd, Garden City, MI 48135, United States",42.3255409,-83.3190936,Wayne County,0,30,0,1,4,1,1,359,28,0,0,0,0,0,3
7-Eleven,"12990 Fort St, Southgate, MI 48195, United States",42.2141917,-83.1815433,Wayne County,0,88,0,3,3,2,1,473,47,0,0,0,0,0,3
7-Eleven,"18210 Allen Rd, Melvindale, MI 48122, United States",42.2829714,-83.1862519,Wayne County,0,67,2,1,4,2,1,317,69,0,0,0,0,0,3
7-Eleven,"31430 Plymouth Rd, Livonia, MI 48150, United States",42.3691197,-83.3530469,Wayne County,0,45,3,0,3,0,0,459,122,0,0,0,0,0,3
7-Eleven,"8988 Middlebelt Rd, Livonia, MI 48150, United States",42.356417,-83.3319401,Wayne County,0,57,2,0,3,1,1,412,130,0,0,0,0,0,3
Circle K,"13401 US-41, Champion, MI 49814, United States",46.4970758,-87.9183563,Marquette County,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
Circle K,"5095 US-41, Marquette, MI 49855, United States",46.4881961,-87.3501899,Marquette County,0,3,0,0,0,0,1,3,9,0,0,0,0,0,3
Circle K,"1329 M-89, Plainwell, MI 49080, United States",42.4506067,-85.6739672,Allegan County,0,13,0,0,2,1,3,22,13,0,0,0,0,0,3
Circle K,"8205 N 32nd St, Richland, MI 49083, United States",42.3792024,-85.4555592,Kalamazoo County,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Circle K,"5133 Alpine Ave NW, Comstock Park, MI 49321, United States",43.0569647,-85.6912966,Kent County,0,16,0,0,1,0,0,25,12,0,0,0,0,0,3
Circle K,"2700 N Dixie Hwy, Monroe, MI 48162, United States",41.9375389,-83.3270063,Monroe County,0,4,1,0,2,0,1,2,0,0,0,0,0,0,3
Circle K,"514 Michigan St NE, Grand Rapids, MI 49503, United States",42.9697664,-85.6565125,Kent County,0,106,0,2,8,19,7,148,96,0,0,0,0,0,3
Circle K,"2 Cole Rd, Monroe, MI 48162, United States",41.9345278,-83.3893207,Monroe County,0,32,1,0,4,1,2,81,15,0,0,0,0,0,3
Circle K,"21860 West Rd, Woodhaven, MI 48183, United States",42.138854,-83.245611,Wayne County,0,41,0,0,1,2,1,799,18,0,0,0,0,0,3
Circle K,"4443 M-30, West Branch, MI 48661, United States",44.2076225,-84.2668218,Ogemaw County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Circle K,"6851 Broadmoor Ave SE, Caledonia, MI 49316, United States",42.8398785,-85.531544,Kent County,0,5,0,0,0,0,3,65,29,0,0,0,0,0,3
Circle K,"221 E Columbia Ave, Battle Creek, MI 49015, United States",42.2988803,-85.1899775,Calhoun County,0,14,3,1,2,1,4,142,42,0,0,0,0,0,3
Circle K,"4921 S Sprinkle Rd, Comstock, MI 49041, United States",42.2454687,-85.5304492,Kalamazoo County,0,9,0,1,0,0,5,84,7,0,0,0,0,0,3
Circle K,"1615 E Genesee Ave, Saginaw, MI 48601, United States",43.4198124,-83.9256409,Saginaw County,0,5,0,0,2,8,4,5,53,0,0,0,0,0,3
Circle K,"4300 James Savage Rd, Midland, MI 48642, United States",43.6105387,-84.1744284,Midland County,0,15,0,1,0,0,1,118,27,0,0,0,0,0,3
Circle K,"2035 E Winn Rd, Niles, MI 49120, United States",41.871313,-86.299,Berrien County,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Circle K,"1800 W Milham Ave, Portage, MI 49024, United States",42.2305007,-85.6100329,Kalamazoo County,0,48,1,1,1,0,3,320,20,0,0,0,0,0,3
Circle K,"4117 Portage Street, Kalamazoo, MI 49001, United States",42.2496668,-85.5596217,Kalamazoo County,0,40,1,1,2,2,5,162,22,0,0,0,0,0,3
Circle K,"4914 S Sprinkle Rd, Kalamazoo, MI 49001, United States",42.245175,-85.5304554,Kalamazoo County,0,9,0,1,0,0,5,84,7,0,0,0,0,0,3
Circle K,"4811 W River Dr NE, Comstock Park, MI 49321, United States",43.0510202,-85.6533698,Kent County,0,27,0,0,2,0,0,26,13,0,0,0,0,0,3
Circle K,"5495 W Michigan Ave, Ypsilanti, MI 48197, United States",42.208389,-83.679023,Washtenaw County,0,20,3,0,0,1,0,526,53,0,0,0,0,0,3
Circle K,"528 E Clark Rd, Ypsilanti, MI 48198, United States",42.2607092,-83.6026435,Washtenaw County,0,36,0,0,3,9,2,129,8,0,0,0,0,0,3
Circle K,"35130 23 Mile Rd, New Baltimore, MI 48047, United States",42.6758081,-82.7540903,Macomb County,0,5,0,0,1,0,1,16,6,0,0,0,0,0,3
Circle K,"540 Goddard Rd, Wyandotte, MI 48192, United States",42.2239292,-83.1576996,Wayne County,0,66,0,0,4,3,1,334,35,0,0,0,0,0,3
Circle K,"12705 Pennsylvania Rd, Riverview, MI 48192, United States",42.1847932,-83.1799383,Wayne County,0,77,0,1,4,2,1,568,37,0,0,0,0,0,3
Circle K,"1031 S Main St, Cheboygan, MI 49721, United States",45.6281129,-84.4781093,Cheboygan County,0,14,0,0,1,0,3,21,47,0,0,0,0,0,3
Circle K,"8596 W 19 Mile Rd, Rudyard, MI 49780, United States",46.2305224,-84.5439104,Chippewa County,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Circle K,"1330 Monroe St, Carleton, MI 48117, United States",42.059287,-83.392907,Monroe County,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3
Circle K,"8069 22 Mile Rd, Shelby Twp, MI 48317, United States",42.6554085,-83.032795,Macomb County,0,22,0,0,2,0,1,362,5,0,0,0,0,0,3
Circle K,"23890 Northline Rd, Taylor, MI 48180, United States",42.2126344,-83.2679056,Wayne County,0,39,0,5,1,1,1,675,47,0,0,0,0,0,3
Circle K,"1248 E Beeler Rd, Moorestown, MI 49651, United States",44.3227036,-85.0699635,Missaukee County,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Circle K,"7920 Osborn Rd, Carson City, MI 48811, United States",43.1826232,-84.7981615,Gratiot County,0,3,0,0,1,1,1,3,3,0,0,0,0,0,3
Circle K,"27248 Van Dyke Ave, Warren, MI 48093, United States",42.4939868,-83.027142,Macomb County,0,38,0,0,5,4,2,293,39,0,0,1,0,0,3
Circle K,"1420 E Stadium Blvd, Ann Arbor, MI 48104, United States",42.260417,-83.730209,Washtenaw County,0,198,9,17,14,8,7,1383,220,0,0,0,0,0,3
Circle K,"1879 N Lapeer Rd, Lapeer, MI 48446, United States",43.0838546,-83.3084966,Lapeer County,0,10,0,0,1,1,3,0,1,0,0,0,0,0,3
Circle K,"12800 Hamilton Ave, Highland Park, MI 48203, United States",42.3966132,-83.1018933,Wayne County,0,40,2,2,10,11,1,614,132,0,0,0,0,0,3
Circle K,"25350 Michigan Ave, Dearborn, MI 48124, United States",42.2980167,-83.2853154,Wayne County,0,63,2,1,5,1,1,237,82,0,0,0,0,0,3
