Latitude,Longitude,Visits,Grocery_Stores_1mile,Food_Outlets_1mile,Educational_Institutions_1mile,Residential_Housing_1mile,Commercial_Housing_1mile,Fuel_Stations_Car_Wash_1mile,Hospitals_3miles,Apparels_3miles,Tourist_Destinations_5miles,Hotels_5miles,Airports_5miles,Driving Distance to Nearest Motorway (in miles),Traffic (AADT),Census Block Code,City,State,County,Household_Income_Under50k,Household_Income_50to100k,Household_Income_100to200k,Household_Income_200k+,Population_Male_Under15,Population_Male_15to64,Population_Male_65+,Population_Female_Under15,Population_Female_15to64,Population_Female_65+
43.19287695,-86.26128199,33029,14,29,3,16,19,8,7,1,5,1,6,3.3,13943,1008,Norton Shores,MI,Muskegon County,251,197,61,10,65,390,50,232,447,111
43.00796082,-85.69168723,33513,7,20,0,7,7,5,9,1,5,2,6,0.7,20324,1014,Grand Rapids,MI,Kent County,308,241,420,54,335,1096,201,293,937,150
42.32323958,-85.51548986,37185,6,28,1,75,0,7,2,0,3,0,6,12.3,4852,1008,Kalamazoo,MI,Kalamazoo County,288,95,55,0,104,381,10,0,281,52
42.24244151,-85.58724579,36144,8,24,5,24,4,6,7,9,4,2,6,0.6,32726,4022,Portage,MI,Kalamazoo County,347,164,190,35,90,610,72,94,720,121
42.71909696,-84.42469868,42797,18,40,7,61,81,5,17,4,4,3,1,17.1,6621,1050,Okemos,MI,Ingham County,339,369,363,47,492,836,198,334,1013,55
42.90454191,-85.79482275,30407,6,9,5,43,20,5,3,7,1,1,4,0.9,13704,3001,Jenison,MI,Ottawa County,136,288,63,0,101,414,81,125,421,70
42.99370053,-83.63049739,27079,3,7,3,0,1,2,4,0,1,0,2,3.5,21125,2000,Burton,MI,Genesee County,604,55,0,9,58,420,51,10,264,211
42.86370457,-85.68079292,36546,9,6,0,0,1,5,14,3,0,2,1,0.3,34661,2017,Wyoming,MI,Kent County,309,272,127,0,152,601,113,160,562,138
42.08203304,-86.42199087,32184,10,3,1,3,1,7,2,1,0,5,3,0.5,8477,3033,Benton Harbor,MI,Berrien County,345,61,10,0,36,289,53,31,258,177
43.41824631,-84.07955353,34356,4,12,5,1,0,3,0,1,0,0,0,8.3,6079,1001,Saginaw,MI,Saginaw County,273,300,105,82,76,408,182,190,590,334
43.48254906,-83.98256323,39158,16,39,1,0,5,6,11,24,1,1,3,7.1,7034,1053,Saginaw,MI,Saginaw County,153,200,143,22,54,1121,122,55,1992,124
42.53868958,-83.78878844,28000,9,25,3,0,4,8,7,3,1,3,3,0.9,7573,3002,Brighton,MI,Livingston County,268,133,47,11,0,289,98,8,138,242
43.62126067,-83.93410214,32208,4,6,1,0,1,2,5,2,0,0,1,0.5,4973,5001,Bay City,MI,Bay County,73,111,179,20,23,529,59,66,410,51
42.91602229,-85.53218501,45611,7,24,0,44,5,5,2,10,2,3,5,0.4,31137,2016,Grand Rapids,MI,Kent County,291,370,276,104,174,716,235,168,715,170
41.05701845,-83.59988298,25098,15,41,1,63,20,12,13,20,3,7,5,6.4,7190,5037,Findlay,OH,Hancock County,443,443,127,74,116,598,249,47,715,281
42.76296458,-84.50041347,47528,5,21,3,171,21,6,12,20,15,5,8,0.4,5201,1015,East Lansing,MI,Ingham County,859,171,92,0,21,635,110,81,907,182
42.65311273,-83.36830099,34236,7,9,4,0,1,4,15,2,9,0,10,10.2,34540,1001,Waterford,MI,Oakland County,314,63,84,0,0,402,44,19,178,54
42.435589,-83.43730603,29137,8,33,3,297,10,5,19,1,14,9,4,0.3,641,1002,Northville,MI,Wayne County,0,44,285,140,112,498,107,71,536,74
42.56276286,-83.02625432,26447,6,17,2,4,1,4,10,0,8,3,3,3.1,37438,2015,Sterling Heights,MI,Macomb County,213,208,129,63,243,451,174,128,429,112
42.25473373,-84.35960021,37206,4,5,0,0,1,2,10,3,0,0,3,0.4,5913,2009,Michigan Center,MI,Jackson County,135,150,10,0,152,300,48,93,232,112
42.6340698,-83.12868664,31979,11,23,1,48,0,6,10,1,5,0,3,5.3,102382,4000,Rochester Hills,MI,Oakland County,159,145,97,69,83,347,72,91,392,148
42.23935876,-83.76608804,45571,10,30,1,38,11,4,26,55,10,19,7,0.5,8120,1011,Ann Arbor,MI,Washtenaw County,269,316,326,137,80,784,125,94,647,185
42.62999451,-82.9765643,30911,13,41,4,87,1,7,20,11,4,2,3,2.9,5531,2002,Shelby Township,MI,Macomb County,443,103,102,20,17,139,181,27,112,431
39.94281484,-83.83017692,30421,10,5,1,0,2,4,8,0,1,1,4,0.9,13515,1018,Springfield,OH,Clark County,285,126,73,0,136,334,59,220,397,121
41.94488217,-83.39950366,37353,11,23,0,4,6,7,11,4,3,0,3,6.5,7800,4000,Monroe,MI,Monroe County,411,161,50,17,65,456,34,145,532,84
42.33258995,-83.40574584,33122,12,25,1,377,5,9,17,2,6,6,4,2.2,23786,2000,Westland,MI,Wayne County,223,130,136,14,0,298,134,60,352,288
43.61459478,-84.76481226,53618,6,12,5,0,12,5,5,2,1,0,4,0.4,1700,3003,Mount Pleasant,MI,Isabella County,131,211,31,23,131,375,42,64,300,81
43.28340485,-86.22032071,33285,3,1,0,0,1,2,4,0,7,1,3,0.9,2952,1010,Muskegon,MI,Muskegon County,316,367,141,9,179,532,227,204,594,211
39.68544956,-84.13258156,32282,4,15,3,41,11,2,14,39,5,0,4,3.2,15294,2002,Dayton,OH,Montgomery County,100,232,85,17,108,361,59,70,415,90
39.67081309,-84.21875523,21414,4,8,0,2,0,3,4,38,4,8,3,5.5,19297,1005,Dayton,OH,Montgomery County,408,347,205,0,128,652,157,129,580,279
39.98401329,-83.15432202,30215,14,39,1,205,26,9,11,5,4,5,3,0.6,13631,2017,Hilliard,OH,Franklin County,489,535,273,151,747,1051,51,398,1707,112
39.85796714,-84.27510735,32004,4,9,0,1,0,5,2,0,2,5,7,0.5,27677,1001,Englewood,OH,Montgomery County,117,171,162,115,179,422,141,170,475,165
43.66319811,-84.24318594,39915,10,22,4,3,16,8,22,3,2,2,7,7.2,4461,3018,Midland,MI,Midland County,194,306,152,217,247,623,287,189,543,340
42.54763013,-83.4421881,26874,11,19,1,0,3,7,10,0,38,5,6,3.5,27250,1001,Commerce Township,MI,Oakland County,158,110,147,39,71,318,82,147,437,160
40.57874907,-83.07203305,26075,11,22,9,0,38,3,9,1,0,4,5,14.6,2271,1045,Marion,OH,Marion County,218,116,209,87,222,657,110,123,619,193
40.05454335,-84.24347386,21545,7,21,0,9,3,7,5,0,0,0,7,0.7,32866,2005,Troy,OH,Miami County,245,144,64,19,147,260,114,164,385,163
40.06087198,-82.86011521,26635,11,47,0,107,2,7,7,50,2,7,5,5.5,19984,2024,Columbus,OH,Franklin County,133,351,387,17,44,538,45,104,760,131
41.57936999,-83.66690133,32061,5,24,1,0,4,9,4,7,4,7,4,0.7,15036,2004,Maumee,OH,Lucas County,167,88,231,4,38,230,118,125,380,149
41.61896444,-83.48239749,35154,2,15,2,0,5,5,7,0,1,2,11,2.3,3085,4005,Oregon,OH,Lucas County,359,38,7,0,17,296,69,23,153,129
41.67649588,-83.71829306,35322,4,32,2,54,2,4,9,1,1,3,4,6.6,32712,1010,Toledo,OH,Lucas County,222,215,168,54,182,604,144,223,437,172
41.72044168,-83.51057651,30613,4,7,1,8,0,6,4,2,0,3,6,0.8,17242,1017,Toledo,OH,Lucas County,207,53,65,0,0,212,41,55,231,99
42.29867703,-85.67941605,49590,3,4,1,12,1,2,4,3,3,1,1,0.9,19078,3029,Kalamazoo,MI,Kalamazoo County,240,180,287,198,436,574,177,236,646,359
41.72635176,-86.28571362,28768,2,6,2,1,1,4,6,2,3,11,10,4.5,18810,3019,South Bend,IN,St. Joseph County,638,397,378,0,185,985,236,191,858,155
41.70658627,-86.18558266,38938,18,50,2,5,8,8,22,11,4,14,5,10.8,27703,1020,Mishawaka,IN,St. Joseph County,59,90,139,40,103,329,58,121,314,67
42.49778209,-83.54129001,26289,10,12,2,0,6,8,9,1,15,4,4,1.0,16872,2003,Wixom,MI,Oakland County,232,166,35,0,59,251,58,140,246,107
40.78962014,-82.59337341,36760,9,14,8,164,19,4,14,13,4,6,8,0.6,1967,5023,Mansfield,OH,Richland County,285,118,133,87,218,585,223,57,364,262
41.62485797,-85.90991276,30717,8,14,0,0,3,1,0,2,2,1,2,2.5,4875,2010,Elkhart,IN,Elkhart County,410,224,127,67,9,303,504,10,207,513
41.62777553,-86.17230762,31449,3,3,0,42,1,3,7,2,5,2,0,5.2,2991,2015,Mishawaka,IN,St. Joseph County,504,414,113,18,195,845,95,196,505,90
39.77426113,-85.96372355,28935,5,9,1,53,1,4,4,2,2,1,1,11.1,22655,4011,Indianapolis,IN,Marion County,141,257,162,0,134,665,17,171,313,48
39.61430975,-86.16198608,29618,7,26,2,0,1,6,8,3,1,2,5,3.8,21012,2002,Greenwood,IN,Johnson County,424,270,343,76,326,850,297,184,1052,357
39.76113829,-86.32979394,32235,6,33,0,0,4,3,9,1,5,0,19,8.0,13751,3015,Avon,IN,Hendricks County,120,442,204,0,67,654,100,273,624,86
39.66352347,-86.07739667,36182,6,7,0,16,24,3,8,0,1,2,6,5.3,124951,2000,Indianapolis,IN,Marion County,148,63,138,0,87,211,138,53,206,255
39.43123157,-84.59693799,23041,5,23,2,6,0,4,5,1,0,0,3,6.4,7080,4011,Hamilton,OH,Butler County,275,42,47,0,13,98,58,0,216,103
40.04894663,-85.64864427,32420,3,8,0,0,1,1,1,0,1,0,3,0.6,2232,1027,Anderson,IN,Madison County,568,141,173,0,124,438,149,69,442,277
41.13377236,-85.01267927,35076,5,14,0,0,9,3,5,0,3,0,2,8.0,4355,3003,Fort Wayne,IN,Allen County,116,194,63,31,60,249,123,17,278,119
40.22114226,-85.45892992,37388,5,2,0,78,6,4,5,1,5,0,8,7.4,30668,2021,Muncie,IN,Delaware County,297,206,67,54,182,369,195,218,422,283
43.04105621,-83.3265686,38925,9,25,3,4,1,5,3,2,0,0,3,1.6,24485,4006,Lapeer,MI,Lapeer County,167,150,20,0,58,306,16,64,270,20
40.47427602,-86.10084257,39040,10,14,2,0,9,7,4,1,1,2,8,0.9,6684,2010,Kokomo,IN,Howard County,301,408,115,25,134,634,274,77,688,243
40.16105136,-83.02280826,20796,7,22,3,23,2,6,10,6,4,14,2,4.7,14404,1008,Lewis Center,OH,Delaware County,228,212,475,163,357,737,309,152,757,367
39.75023011,-82.65495619,25280,3,6,1,0,14,5,6,10,3,0,5,7.6,2293,3063,Lancaster,OH,Fairfield County,61,128,69,0,38,117,175,0,171,164
42.55071118,-82.96267866,37741,11,6,4,5,4,6,16,2,6,0,4,3.8,21112,1000,Fraser,MI,Macomb County,204,199,269,132,73,533,203,70,788,276
39.35736332,-84.37604297,25718,16,56,2,8,1,10,10,12,3,1,3,2.5,8426,1011,West Chester,OH,Butler County,106,109,199,226,103,503,147,88,485,236
39.09845478,-84.26468225,25019,14,37,2,51,4,9,4,4,7,0,4,1.6,5840,2072,Cincinnati,OH,Clermont County,389,218,174,3,287,507,172,101,435,251
39.95184372,-86.34247867,25011,8,33,1,9,2,7,1,1,0,0,1,0.8,29380,1017,Zionsville,IN,Boone County,172,446,368,258,652,1374,59,433,1274,46
40.52152834,-85.67720935,31735,4,4,16,0,0,3,1,0,0,0,3,8.7,13427,1037,Marion,IN,Grant County,227,186,160,0,167,369,188,234,388,162
39.92563907,-86.02040953,26749,8,29,1,0,8,9,16,6,2,2,6,0.6,26447,3000,Indianapolis,IN,Marion County,223,132,240,24,18,294,49,91,404,205
39.86822996,-84.88536053,31771,3,7,8,0,0,3,2,2,1,1,1,0.5,3234,1035,Richmond,IN,Wayne County,505,285,223,39,200,643,285,203,742,397
41.37710642,-83.60755419,21194,5,10,8,71,9,4,13,7,3,5,5,0.6,4395,2018,Bowling Green,OH,Wood County,198,175,102,29,59,829,101,40,397,143
39.19718367,-84.23758844,25084,8,24,6,11,1,8,8,1,19,0,1,1.5,27709,1009,Milford,OH,Clermont County,488,279,265,58,288,901,134,235,973,258
42.9966672,-85.59439066,51459,5,35,11,8,1,4,17,0,4,3,7,1.8,13114,3008,Grand Rapids,MI,Kent County,230,196,179,362,262,732,125,160,915,231
39.30534399,-84.52719651,31078,8,25,1,835,4,7,10,2,5,0,7,0.6,36098,1010,Fairfield,OH,Butler County,398,174,212,94,178,808,152,227,643,231
41.46773333,-87.34556495,40448,5,14,1,0,1,4,8,4,2,7,6,1.1,16960,2002,Merrillville,IN,Lake County,178,327,115,0,162,381,79,148,602,214
38.32327017,-85.70907923,22059,5,8,1,20,0,6,2,0,11,0,4,2.2,23445,2000,Jeffersonville,IN,Clark County,337,244,11,0,99,863,14,17,89,96
41.52855792,-87.47407657,38565,11,17,2,0,2,5,14,5,4,12,6,3.5,7706,2013,Highland,IN,Lake County,160,298,208,29,67,433,143,103,388,267
44.2839134,-85.40478726,32013,8,14,0,0,1,8,5,1,1,0,2,18.4,10388,1015,Cadillac,MI,Wexford County,283,289,77,0,140,621,172,278,557,131
42.59057693,-83.87680774,33624,6,15,2,18,6,5,3,2,0,2,6,0.9,5466,3013,Howell,MI,Livingston County,146,123,190,18,198,365,55,214,485,38
42.28568575,-83.84177473,36663,4,15,1,5,3,6,3,0,4,4,0,5.4,16459,4000,Ann Arbor,MI,Washtenaw County,29,127,176,147,52,401,129,226,413,100
42.56552504,-84.44551874,33995,4,6,2,14,1,2,1,1,0,0,2,6.1,1870,1027,Mason,MI,Ingham County,403,331,314,15,176,755,159,222,699,395
42.71613853,-83.0321395,27868,7,10,0,19,1,4,3,0,6,0,1,0.8,45211,2025,Washington,MI,Macomb County,237,357,295,34,158,871,167,157,623,165
41.93761495,-84.95942217,30218,7,2,0,0,1,3,3,0,0,0,5,1.0,2501,1029,Coldwater,MI,Branch County,234,154,102,48,108,474,99,85,375,78
43.03927805,-86.21685178,32063,7,14,1,2,1,5,3,0,2,0,4,3.5,6133,3011,Grand Haven,MI,Ottawa County,84,287,65,0,0,324,8,35,338,74
40.15061267,-82.92538021,34761,4,22,0,17,7,3,7,6,1,13,3,3.2,21489,1009,Westerville,OH,Delaware County,75,154,254,82,393,553,109,231,582,54
40.46997347,-86.95677675,30785,5,10,3,171,4,6,7,2,1,3,4,20.4,22380,1005,West Lafayette,IN,Tippecanoe County,295,126,238,89,190,483,265,124,446,348
43.58267624,-83.83933658,24999,7,12,0,2,0,5,3,0,0,0,5,6.5,16568,5005,Bay City,MI,Bay County,598,129,0,0,0,302,159,20,172,351
41.31016089,-84.35736395,17214,6,8,14,1,21,2,6,0,0,0,3,4.0,2059,3047,Defiance,OH,Defiance County,149,136,226,34,136,488,79,98,533,135
41.66929,-84.99658987,22214,5,2,0,0,1,3,1,0,2,1,3,3.6,24777,2006,Angola,IN,Steuben County,379,227,149,0,302,387,179,108,695,179
42.45226193,-85.66022865,31888,10,15,0,17,5,9,3,0,1,0,3,0.5,1429,3004,Plainwell,MI,Allegan County,225,171,99,0,132,356,58,140,590,61
43.95867606,-86.37723327,23896,2,5,0,4,0,2,4,2,0,6,3,8.3,1648,3047,Ludington,MI,Mason County,232,265,141,0,76,539,177,114,551,140
42.55537511,-84.81422383,30625,2,0,0,0,0,1,1,0,0,0,2,0.4,26269,3009,Charlotte,MI,Eaton County,49,101,167,0,79,285,33,36,263,48
42.2632833,-85.17280004,43304,9,8,1,10,0,4,4,0,4,1,4,1.0,927,3016,Battle Creek,MI,Calhoun County,57,76,81,19,119,167,51,112,184,66
42.18878719,-85.60324778,35387,4,3,3,26,3,3,6,8,2,1,7,3.9,10984,1013,Portage,MI,Kalamazoo County,21,151,106,7,67,239,96,84,228,105
42.84021494,-83.27073324,27614,2,2,2,0,0,1,2,0,0,0,4,13.8,24023,4005,Oxford,MI,Oakland County,49,45,220,20,89,340,24,120,211,28
42.84620782,-85.6197811,42255,6,16,3,111,3,3,9,1,1,1,2,0.7,25434,1015,Caledonia,MI,Kent County,350,395,447,31,175,882,266,311,943,401
43.69088312,-85.51696478,34922,6,4,1,16,0,4,4,0,2,1,4,0.6,19422,2018,Big Rapids,MI,Mecosta County,233,133,83,28,109,367,71,67,427,109
39.63770647,-86.3356715,23407,2,9,0,0,0,2,2,1,0,0,4,5.3,2513,1004,Camby,IN,Hendricks County,246,250,154,17,199,622,78,116,463,70
42.93324508,-85.37447143,27374,4,3,0,0,0,4,1,0,1,0,4,6.0,13105,4001,Lowell,MI,Kent County,249,322,255,18,152,921,100,215,793,106
42.82911435,-84.53700652,29894,5,8,0,0,5,3,2,0,2,2,6,6.3,1035,2023,Dewitt,MI,Clinton County,89,108,63,8,39,134,160,53,151,77
42.73816531,-84.74158761,30794,6,11,0,19,9,7,5,1,1,5,2,4.9,8902,1005,Grand Ledge,MI,Eaton County,491,118,82,51,66,288,280,21,334,331
41.5470039,-83.58876923,27568,10,25,0,24,18,11,10,13,3,4,3,3.2,10622,1095,Perrysburg,OH,Wood County,146,127,18,0,0,170,105,0,128,104
39.98825484,-82.78807133,27200,8,6,2,164,2,5,4,3,2,3,6,4.9,17418,2018,Reynoldsburg,OH,Franklin County,109,772,434,0,465,1112,76,336,1052,131
43.25293912,-83.76539923,32446,7,22,0,0,2,6,0,48,1,1,1,11.1,3282,3007,Birch Run,MI,Saginaw County,111,65,53,16,23,194,54,51,219,54
42.96999411,-85.77911911,54147,4,26,0,33,6,6,1,1,1,1,2,4.0,2486,1016,Grand Rapids,MI,Kent County,137,244,291,52,270,673,139,328,809,138
42.82889801,-86.09050629,40788,10,34,1,0,3,3,4,19,4,6,0,2.0,11396,4003,Holland,MI,Ottawa County,353,298,59,0,65,550,172,47,534,65
38.34927,-85.79309915,32995,4,9,2,0,0,3,5,2,4,0,3,7.5,4728,3006,New Albany,IN,Floyd County,108,133,101,11,95,366,91,163,273,125
42.87970736,-85.74861374,36339,11,30,1,13,8,5,10,14,1,3,4,9.5,28756,4020,Grandville,MI,Kent County,291,307,301,0,207,533,147,114,432,425
42.52302559,-83.09738035,33525,22,26,5,80,4,11,22,5,46,14,4,3.9,26788,5000,Madison Heights,MI,Oakland County,105,104,10,0,0,63,30,27,142,149
39.19463749,-84.65766588,28197,2,4,1,522,3,4,5,0,2,0,3,0.9,44916,3000,Cincinnati,OH,Hamilton County,195,202,30,0,195,240,101,274,216,149
42.65176541,-83.53182334,22089,4,2,1,0,8,2,3,1,7,0,1,17.1,715,2008,White Lake,MI,Oakland County,118,154,141,58,158,373,90,107,447,123
42.90882985,-82.49728907,39864,7,11,4,0,0,7,6,0,2,0,4,10.9,4973,2001,Marysville,MI,St. Clair County,74,213,72,9,71,339,53,97,316,45
40.0353005,-85.99136509,32768,13,21,0,6,0,11,11,2,2,0,9,1.2,29564,3030,Noblesville,IN,Hamilton County,341,227,545,610,401,1456,298,544,1538,444
43.15651478,-86.20192006,44781,4,18,0,0,18,3,1,0,1,0,5,0.5,9222,1001,Muskegon,MI,Muskegon County,274,308,125,22,70,421,251,17,410,350
39.83663068,-83.08072682,25512,4,14,0,0,6,4,9,2,1,5,2,0.5,23528,2024,Grove City,OH,Franklin County,147,180,361,95,67,570,74,115,685,152
40.22815059,-83.33699678,20117,5,13,0,70,4,4,5,0,0,0,2,1.5,42119,1041,Marysville,OH,Union County,338,381,191,0,234,742,196,162,576,173
42.5098673,-83.04942131,37197,8,7,0,1,4,6,20,5,8,10,2,1.2,13783,1022,Warren,MI,Macomb County,482,455,225,71,198,752,250,146,944,452
39.86892051,-84.10329559,27061,4,3,1,18,0,4,1,0,1,7,5,0.6,5619,2007,Dayton,OH,Montgomery County,109,354,142,15,128,500,91,47,422,181
42.72259905,-82.74123349,27339,5,2,1,0,0,4,3,0,0,0,2,0.8,2316,1022,Lenox,MI,Macomb County,208,295,20,0,106,1760,119,135,328,238
43.01482642,-83.55250666,36351,3,8,0,151,0,4,3,4,2,0,3,0.7,6474,2000,Davison,MI,Genesee County,314,183,19,0,55,347,123,145,420,142
42.63873511,-83.74429665,26757,6,20,2,0,10,3,2,0,18,0,5,0.7,7107,2010,Hartland,MI,Livingston County,139,310,189,100,195,626,216,88,690,221
39.84924555,-82.77722418,28556,2,6,0,0,6,1,5,1,2,0,2,0.9,7912,1027,Canal Winchester,OH,Fairfield County,176,346,293,193,182,809,173,271,678,319
43.21716682,-85.57921385,28854,5,12,0,0,1,3,1,0,0,0,2,0.6,10001,3041,Cedar Springs,MI,Kent County,320,251,431,23,359,861,117,212,878,195
40.2902389,-83.03184598,19487,4,3,0,10,3,2,3,2,0,1,5,4.6,2706,1000,Delaware,OH,Delaware County,373,537,183,42,118,832,95,119,824,154
45.02452013,-84.72333364,23673,5,3,0,0,0,4,4,0,0,1,3,1.9,13096,1089,Gaylord,MI,Otsego County,593,269,26,14,61,658,188,142,497,287
42.02596364,-86.51614543,39272,8,12,1,0,0,7,1,0,0,0,1,3.2,2091,3013,Stevensville,MI,Berrien County,267,227,151,22,53,334,240,172,511,224
42.77391533,-84.41764431,27494,4,2,1,0,2,4,4,0,5,3,0,0.8,15522,1005,East Lansing,MI,Clinton County,161,227,156,88,141,580,36,38,647,49
42.84274961,-85.86413777,29153,8,9,0,0,0,10,0,0,2,0,5,14.7,1808,2026,Hudsonville,MI,Ottawa County,138,282,381,65,379,857,93,367,771,132
39.71272119,-86.38366177,27939,8,19,4,1,3,4,4,14,4,0,11,6.9,2365,4003,Plainfield,IN,Hendricks County,222,208,141,181,236,621,173,155,503,141
42.96824312,-83.82682982,28676,5,7,1,0,22,5,1,4,0,0,3,0.8,8374,1020,Swartz Creek,MI,Genesee County,331,303,69,55,124,554,143,112,615,235
41.55285106,-87.18101759,31343,7,12,0,0,1,4,3,0,4,7,3,2.8,3916,2010,Portage,IN,Porter County,215,156,316,3,173,478,117,161,817,136
43.39830115,-84.66244093,34160,9,14,2,0,0,6,3,0,1,0,1,1.2,2449,1006,Alma,MI,Gratiot County,405,108,24,0,94,240,77,43,418,143
42.40650877,-86.25644744,22851,11,20,1,27,66,8,4,0,2,0,5,3.1,3251,3036,South Haven,MI,Van Buren County,439,95,150,0,125,212,117,54,374,340
42.11068633,-83.28940068,29114,7,19,3,32,1,6,7,2,4,0,3,5.4,8335,2013,Flat Rock,MI,Wayne County,192,266,104,70,167,475,126,163,530,147
39.44255387,-87.32994989,27796,6,10,1,38,1,7,3,4,7,9,6,0.8,1929,1020,Terre Haute,IN,Vigo County,558,436,334,74,97,997,285,126,928,289
38.00027328,-87.49571396,33755,4,19,1,0,19,3,15,3,6,2,9,3.3,25343,1003,Evansville,IN,Vanderburgh County,392,130,57,13,165,331,24,228,294,137
39.85338819,-86.12425445,26850,10,19,9,68,29,1,10,10,2,1,3,4.6,5174,3017,Indianapolis,IN,Marion County,345,121,216,27,0,420,86,12,364,352
41.78654775,-85.42454648,26937,9,6,2,1,4,7,8,0,1,3,4,2.3,4543,1011,Sturgis,MI,St. Joseph County,456,184,87,0,261,499,112,52,566,100
46.46557575,-84.38770668,26208,8,5,0,0,1,5,6,2,8,4,3,1.7,2005,3009,Dafter,MI,Chippewa County,161,50,53,6,175,154,106,86,169,74
39.5054775,-86.07334124,21220,2,9,1,0,4,3,4,0,1,0,4,10.9,105158,1060,Franklin,IN,Johnson County,331,433,201,0,220,842,221,203,979,86
39.88538679,-85.93536867,32182,1,1,0,6,1,1,2,0,1,0,4,5.7,16860,3035,McCordsville,IN,Hancock County,185,562,255,127,181,705,434,301,922,104
41.472435,-87.01869004,34690,7,23,0,14,4,5,13,4,5,3,2,0.6,20520,2035,Valparaiso,IN,Porter County,235,371,241,24,209,755,126,125,476,202
46.5531495,-87.47197682,33863,8,15,1,8,9,3,8,2,7,2,2,0.0,8195,2054,Marquette,MI,Marquette County,176,138,134,62,212,434,68,221,407,166
42.94601187,-85.07771263,31871,6,8,4,0,2,3,4,0,0,0,4,4.5,998,4017,Ionia,MI,Ionia County,263,350,220,20,95,1096,198,121,654,215
42.4802319,-82.98892635,37327,13,6,3,14,2,9,21,7,11,0,5,1.8,132636,2001,Warren,MI,Macomb County,233,271,240,42,194,598,125,179,724,240
41.15922717,-81.4048665,27359,9,25,2,1,4,4,9,8,5,2,6,7.1,18603,3004,Stow,OH,Summit County,400,575,157,22,207,1014,191,267,660,297
41.46135672,-81.99171826,25661,3,2,0,0,1,3,8,20,1,2,5,4.2,4937,1028,Avon,OH,Lorain County,146,237,167,170,51,431,225,106,434,386
41.67498289,-81.30949983,30856,6,24,0,3,1,4,12,24,6,0,6,6.3,5766,4004,Mentor,OH,Lake County,269,305,378,118,260,825,385,283,631,406
42.91082469,-85.6291721,31659,5,1,3,0,1,2,9,15,2,6,9,4.4,12235,1000,Grand Rapids,MI,Kent County,560,174,182,0,126,807,51,463,856,334
43.03387798,-85.62811146,31279,7,21,2,1,1,8,10,2,4,2,3,1.0,6140,3002,Grand Rapids,MI,Kent County,395,318,172,0,85,689,110,145,734,167
42.29456555,-85.23587739,36306,3,4,5,47,1,2,3,1,5,1,6,2.1,12932,1012,Battle Creek,MI,Calhoun County,79,144,239,35,77,858,41,129,423,89
41.10274641,-81.38457465,31443,6,9,0,0,4,3,5,1,4,0,4,0.5,5779,1024,Kent,OH,Portage County,239,388,175,0,169,563,210,89,520,211
41.41991564,-82.21215148,27738,12,25,0,0,0,8,8,4,4,1,2,0.6,23321,2031,Lorain,OH,Lorain County,285,460,392,39,420,1090,204,219,1132,348
42.66846314,-84.54094176,43648,20,34,2,8,10,12,27,7,7,1,4,0.4,19315,1007,Lansing,MI,Ingham County,126,155,76,11,137,198,109,190,332,65
