StoreID,latitude,longitude,visits,Grocery_Stores_1mile,Food_Outlets_1mile,Tourist_Destinations_1mile,Hotels_1mile,Educational_Institutions_1mile,Hospitals_1mile,Airports_1mile,Residential_Housing_1mile,Commercial_Housing_1mile,Fuel_Stations_Car_Wash_1mile,Apparels_1mile,Height_Restrictor_1mile,Border_Zone_1mile,Grocery_Stores_3miles,Food_Outlets_3miles,Tourist_Destinations_3miles,Hotels_3miles,Educational_Institutions_3miles,Hospitals_3miles,Airports_3miles,Residential_Housing_3miles,Commercial_Housing_3miles,Fuel_Stations_Car_Wash_3miles,Apparels_3miles,Height_Restrictor_3miles,Border_Zone_3miles,Grocery_Stores_5miles,Food_Outlets_5miles,Tourist_Destinations_5miles,Hotels_5miles,Educational_Institutions_5miles,Hospitals_5miles,Airports_5miles,Residential_Housing_5miles,Commercial_Housing_5miles,Fuel_Stations_Car_Wash_5miles,Apparels_5miles,Height_Restrictor_5miles,Border_Zone_5miles,Public_Transportation_1mile,Public_Transportation_3miles,Public_Transportation_5miles
158,42.9966672,-85.59439066,51459,5,35,0,0,11,4,0,8,1,4,0,0,0,23,70,0,1,35,17,1,60,12,24,0,0,0,75,235,4,3,115,46,7,221,115,57,14,0,0,0,0,5
33,44.74302258,-85.64459259,50808,10,22,1,0,8,3,0,34,1,6,0,0,0,41,123,3,2,22,10,3,207,83,28,40,0,0,60,143,4,3,43,15,8,232,120,41,40,0,0,24,114,137
69,43.61459478,-84.76481226,53618,6,12,0,0,5,2,0,0,12,5,0,0,0,31,66,1,0,44,5,3,310,26,18,2,0,0,32,66,1,0,44,5,4,378,26,18,2,0,0,0,0,0
216,42.96999411,-85.77911911,54147,4,26,0,0,0,1,0,33,6,6,1,0,0,8,31,1,0,8,1,1,129,11,11,1,0,0,40,95,1,1,44,7,2,215,62,48,3,0,0,0,0,0
56,42.25473373,-84.35960021,37206,4,5,0,0,0,2,0,0,1,2,0,0,0,27,27,0,0,8,10,1,38,62,22,3,0,0,63,74,0,0,12,13,3,42,98,50,4,0,0,0,6,6
232,43.15651478,-86.20192006,44781,4,18,0,0,0,1,0,0,18,3,0,0,0,12,20,0,0,4,1,3,28,26,9,0,0,0,46,62,1,0,18,8,5,149,51,37,0,0,0,0,0,0
119,42.29867703,-85.67941605,49590,3,4,0,0,1,2,0,12,1,2,0,0,0,25,60,0,0,10,4,0,671,16,19,3,0,0,44,115,3,1,90,6,1,869,62,34,3,0,0,0,0,6
324,42.66846314,-84.54094176,43648,20,34,0,0,2,6,0,8,10,12,1,0,0,54,88,0,0,25,27,2,266,126,42,7,0,0,92,186,7,1,92,37,4,541,323,89,14,0,0,0,2,9
199,42.84620782,-85.6197811,42255,6,16,0,0,3,3,0,111,3,3,0,0,0,31,39,0,1,16,9,0,169,8,27,1,0,0,65,87,1,1,27,15,2,246,102,57,22,0,0,0,0,1
108,43.66319811,-84.24318594,39915,10,22,0,2,4,1,2,3,16,8,2,0,0,16,41,1,2,30,22,5,53,25,12,3,0,0,27,75,2,2,38,24,7,135,49,23,3,0,0,0,0,0
251,42.02596364,-86.51614543,39272,8,12,0,0,1,0,0,0,0,7,0,0,0,13,16,0,0,4,1,0,0,0,11,0,0,0,25,24,0,0,10,5,1,92,0,23,0,0,0,0,0,0
52,42.76296458,-84.50041347,47528,5,21,0,1,3,0,0,171,21,6,13,0,0,49,155,9,2,77,12,1,952,121,49,20,0,0,98,271,15,5,140,29,8,1399,378,98,28,0,0,0,1,10
64,42.23935876,-83.76608804,45571,10,30,1,4,1,6,0,38,11,4,25,0,0,46,172,8,14,76,26,3,798,167,29,55,0,0,106,341,10,19,207,50,7,2269,270,66,75,0,0,0,7,24
50,42.91602229,-85.53218501,45611,7,24,0,1,0,0,0,44,5,5,0,0,0,28,78,1,2,18,2,5,197,99,22,10,0,0,49,114,2,3,42,7,5,249,139,37,16,0,0,0,1,1
25,42.71909696,-84.42469868,42797,18,40,0,0,7,6,0,61,81,5,3,0,0,36,114,1,3,79,17,0,599,171,23,4,0,0,64,198,4,3,103,32,1,1286,225,50,7,0,0,0,1,7
201,43.17450456,-85.27723347,42096,6,9,0,0,3,2,1,15,2,5,0,0,0,11,12,0,0,4,2,2,36,4,11,0,0,0,13,12,0,0,4,2,2,36,4,13,0,0,0,0,0,0
71,43.28340485,-86.22032071,33285,3,1,0,0,0,1,0,0,1,2,0,0,0,12,15,0,0,10,4,0,51,1,11,0,0,0,30,52,7,1,24,9,3,80,22,28,1,0,0,0,0,3
188,42.37748816,-83.33095332,36919,9,32,0,0,2,4,0,14,61,4,1,0,0,79,89,3,0,41,15,0,309,119,49,5,0,0,238,277,7,0,146,74,4,1355,254,153,12,0,0,12,139,653
268,42.44431634,-83.11923713,41264,13,11,2,0,3,2,0,6,21,9,2,0,0,114,138,15,0,86,23,0,306,77,76,11,0,0,331,350,49,2,233,80,2,966,237,229,34,1,0,72,632,1702
228,42.04792647,-87.99627523,22486,8,21,1,7,1,1,0,4,8,28,0,0,0,46,121,3,23,32,10,5,135,102,54,8,0,0,127,313,7,38,86,38,7,322,293,115,15,0,0,0,17,41
233,42.27884594,-83.20417661,44011,15,29,0,1,16,2,1,41,1,5,8,0,0,109,167,7,1,57,43,2,295,83,70,14,0,0,292,401,15,6,159,117,3,944,178,202,29,0,0,41,267,914
43,43.48254906,-83.98256323,39158,16,39,0,0,1,5,0,0,5,6,23,0,0,25,61,0,1,13,11,0,66,28,12,24,0,0,45,100,1,1,32,28,3,82,83,30,25,0,0,0,0,0
21,42.32323958,-85.51548986,37185,6,28,0,0,1,1,0,75,0,7,0,0,0,19,32,0,0,15,2,2,117,2,13,0,0,0,44,71,3,0,50,5,6,236,57,32,1,0,0,0,0,6
292,42.96125035,-87.98635487,33026,3,5,0,0,2,1,0,5,1,5,0,0,0,47,69,2,0,28,17,1,305,13,34,8,0,0,138,292,8,12,83,66,15,492,102,125,16,1,0,0,1,7
47,42.78116925,-86.0754052,38000,8,9,0,1,4,0,0,0,3,8,0,0,0,46,89,3,6,45,4,1,70,54,41,18,0,0,63,123,4,6,62,7,2,119,82,60,19,0,0,0,5,5
229,42.90882985,-82.49728907,39864,7,11,0,0,4,1,0,0,0,7,0,0,0,12,25,2,0,8,6,2,0,7,11,0,0,0,24,41,2,0,12,7,4,0,23,23,0,0,0,1,5,12
53,42.65311273,-83.36830099,34236,7,9,0,0,4,3,0,0,1,4,0,0,0,46,64,4,0,24,15,6,30,14,32,2,0,0,115,156,9,0,57,28,10,50,34,74,11,0,0,0,56,178
176,39.73842991,-89.70178091,29505,4,10,0,4,0,2,0,18,60,2,0,2,0,26,115,3,5,9,4,0,415,429,19,13,6,0,54,230,4,13,75,30,2,1056,1303,52,17,11,0,14,346,1312
217,42.82889801,-86.09050629,40788,10,34,1,0,1,1,0,0,3,3,2,0,0,34,77,4,5,28,4,0,18,31,27,19,0,0,56,114,4,6,67,6,0,111,67,53,19,0,0,0,5,5
195,42.2632833,-85.17280004,43304,9,8,0,0,1,1,0,10,0,4,0,0,0,23,25,0,0,5,4,0,47,2,16,0,0,0,48,41,4,1,39,7,4,133,43,34,1,0,0,0,0,4
68,42.33258995,-83.40574584,33122,12,25,0,0,1,3,0,377,5,9,1,0,0,68,121,4,4,25,17,2,1493,46,46,2,0,0,189,280,6,6,115,52,4,2342,143,126,11,0,0,29,92,278
27,42.23362288,-83.67649675,28907,9,16,0,0,3,1,0,49,12,5,0,0,0,54,104,1,6,54,21,1,776,97,31,15,0,0,123,338,12,19,232,70,8,1618,228,74,76,0,0,0,9,23
36,42.86370457,-85.68079292,36546,9,6,0,0,0,0,0,0,1,5,0,0,0,40,60,0,1,9,14,1,37,11,37,3,0,0,90,151,0,2,46,21,1,218,44,74,33,0,0,0,0,0
173,42.28568575,-83.84177473,36663,4,15,0,0,1,1,0,5,3,6,0,0,0,8,23,0,2,5,3,0,200,17,15,0,0,0,46,139,4,4,38,13,0,1127,89,38,15,0,0,0,0,4
126,40.78962014,-82.59337341,36760,9,14,0,4,8,3,0,164,19,4,4,0,0,25,53,2,4,14,14,3,2691,301,16,13,0,0,39,82,4,6,26,22,8,10446,994,30,14,0,0,0,0,2
213,43.25293912,-83.76539923,32446,7,22,0,1,0,0,0,0,2,6,48,0,0,7,22,0,1,0,0,0,0,2,6,48,0,0,9,25,1,1,1,0,1,1,5,9,49,0,0,0,0,0
67,41.94488217,-83.39950366,37353,11,23,0,0,0,4,0,4,6,7,2,0,0,29,65,1,0,16,11,2,81,15,23,4,0,0,43,70,3,0,33,12,3,98,15,35,4,0,0,1,1,1
20,43.00796082,-85.69168723,33513,7,20,0,0,0,1,0,7,7,5,0,0,0,34,86,4,1,30,9,2,50,39,33,1,0,0,82,250,5,2,98,38,6,310,123,72,13,0,0,0,0,5
22,42.24244151,-85.58724579,36144,8,24,0,0,5,1,0,24,4,6,1,0,0,42,107,1,1,60,7,4,227,25,34,9,0,0,92,221,4,2,122,15,6,1121,83,74,12,0,0,0,0,6
45,41.87690541,-84.0357897,29318,9,27,0,0,2,3,0,0,2,7,2,0,0,16,35,0,0,31,5,4,32,7,15,2,0,0,17,35,0,0,32,5,4,32,7,16,2,0,0,0,0,0
221,42.87970736,-85.74861374,36339,11,30,0,0,1,2,0,13,8,5,9,0,0,35,98,0,1,15,10,1,103,40,30,14,0,0,78,140,1,3,36,13,4,171,98,72,15,0,0,0,0,0
170,41.52855792,-87.47407657,38565,11,17,0,0,2,1,0,0,2,5,3,0,0,36,70,3,7,18,14,4,1,12,26,5,0,0,73,114,4,12,51,26,6,1,21,56,7,0,0,0,4,6
208,42.23199708,-83.19630222,31750,15,19,0,0,10,6,0,52,1,13,1,0,0,124,211,10,3,68,89,0,487,42,89,19,0,0,238,407,20,6,118,122,3,1198,107,167,65,0,0,36,427,676
145,42.55071118,-82.96267866,37741,11,6,0,0,4,1,0,5,4,6,0,0,0,64,54,1,0,26,16,1,227,22,38,2,0,0,212,182,6,0,104,45,4,676,59,139,7,0,0,29,220,659
244,43.01482642,-83.55250666,36351,3,8,0,0,0,0,0,151,0,4,0,0,0,18,43,1,0,11,3,1,206,11,19,4,0,0,38,78,2,0,18,5,3,207,12,34,4,0,0,0,1,100
44,42.94668427,-83.72865248,35607,4,10,0,0,0,0,1,0,6,4,0,0,0,25,61,0,0,0,3,3,29,18,21,4,0,0,70,152,0,0,17,12,5,33,38,57,23,0,0,0,52,352
316,42.29456555,-85.23587739,36306,3,4,0,0,5,0,2,47,1,2,1,0,0,26,20,2,0,16,3,4,107,26,24,1,0,0,57,46,5,1,41,14,6,173,45,44,1,0,0,0,4,4
196,42.18878719,-85.60324778,35387,4,3,0,0,3,2,0,26,3,3,0,0,0,25,70,1,0,17,6,0,165,9,21,8,0,0,43,109,2,1,35,7,7,323,19,33,9,0,0,0,0,0
140,43.04105621,-83.3265686,38925,9,25,0,0,3,1,0,4,1,5,2,0,0,15,28,0,0,6,3,1,4,1,13,2,0,0,16,28,0,0,6,3,3,4,1,14,2,0,0,0,4,4
141,40.47427602,-86.10084257,39040,10,14,0,0,2,2,0,0,9,7,0,0,0,18,36,1,1,9,4,2,27,16,14,1,0,0,28,52,1,2,14,7,8,52,20,25,1,0,0,0,1,1
123,42.19124216,-83.18477138,39309,15,40,1,0,9,23,0,55,8,10,4,0,0,75,172,8,4,39,73,1,586,40,55,25,0,0,188,388,19,5,85,125,1,1291,70,137,61,0,0,83,283,551
32,42.31941532,-83.48453143,34141,16,30,0,0,3,3,0,53,3,6,3,0,0,43,77,0,4,27,15,2,993,40,20,3,0,0,97,165,1,6,57,30,3,2283,55,62,6,0,0,0,0,47
174,42.56552504,-84.44551874,33995,4,6,0,0,2,0,1,14,1,2,1,0,0,9,16,0,0,6,1,2,17,6,7,1,0,0,10,16,0,0,8,1,2,17,6,7,1,0,0,0,0,0
26,42.90454191,-85.79482275,30407,6,9,0,1,5,1,0,43,20,5,0,0,0,28,53,1,1,25,3,2,114,82,23,7,0,0,55,147,1,1,41,8,4,227,102,52,15,0,0,0,0,0
172,42.59057693,-83.87680774,33624,6,15,0,0,2,0,0,18,6,5,0,0,0,20,32,0,0,6,3,3,44,118,21,2,0,0,24,39,0,2,17,7,6,169,137,24,2,0,0,0,0,9
117,41.67649588,-83.71829306,35322,4,32,0,0,2,2,1,54,2,4,0,0,0,16,54,1,0,33,9,2,222,41,22,1,0,0,48,167,1,3,54,20,4,326,72,45,10,0,0,0,0,0
231,42.50014987,-83.28234832,32541,3,15,0,0,0,0,0,140,13,3,0,0,0,32,44,3,0,41,6,1,353,95,25,4,0,0,175,277,7,1,160,60,6,780,400,103,43,0,0,38,268,840
306,42.4802319,-82.98892635,37327,13,6,0,0,3,3,0,14,2,9,0,0,0,116,83,4,0,66,21,2,254,24,76,7,1,0,286,206,11,0,153,53,5,587,72,195,18,1,0,36,381,1075
266,41.55285106,-87.18101759,31343,7,12,0,0,0,1,1,0,1,4,0,0,0,18,25,0,1,7,3,2,0,3,14,0,0,0,32,41,4,7,15,4,3,0,7,33,0,0,0,0,0,6
159,39.30534399,-84.52719651,31078,8,25,0,0,1,1,1,835,4,7,0,6,0,45,86,5,0,23,10,3,11550,50,42,2,6,0,74,157,5,0,41,14,7,18407,144,75,13,7,0,0,9,9
116,41.61896444,-83.48239749,35154,2,15,0,0,2,1,3,0,5,5,0,0,0,18,47,0,1,14,7,3,1,10,19,0,0,0,33,120,1,2,64,12,11,328,103,45,0,0,0,0,0,5
139,40.22114226,-85.45892992,37388,5,2,0,0,0,0,0,78,6,4,0,0,0,13,46,4,0,36,5,2,568,208,12,1,0,0,45,113,5,0,72,8,8,863,855,30,10,0,0,0,0,1
48,43.62126067,-83.93410214,32208,4,6,0,0,1,1,0,0,1,2,0,0,0,21,64,0,0,4,5,0,0,3,14,2,0,0,39,92,0,0,7,7,1,2,13,30,2,0,0,0,1,1
321,41.35651922,-81.68228138,0,8,18,0,0,1,1,0,0,0,6,0,0,0,14,32,1,0,10,5,1,5,21,9,0,0,0,61,183,2,4,32,25,6,69,109,52,5,0,0,0,0,9
284,42.56384538,-87.88524427,32299,5,16,0,0,1,2,0,0,2,3,0,0,0,23,62,0,1,25,10,4,27,13,24,1,0,0,46,110,6,10,56,16,6,160,39,50,56,0,0,0,0,49
35,42.2004387,-83.26154501,31082,18,37,0,2,6,5,0,125,1,9,25,0,0,66,120,3,5,24,31,1,724,21,49,28,0,0,202,362,7,6,80,114,16,1466,97,146,53,0,0,40,157,414
70,42.14411383,-83.23008222,32868,17,48,1,0,1,6,0,68,4,9,3,0,0,45,111,4,0,18,25,1,864,18,38,9,0,0,123,268,6,5,59,77,9,1421,47,90,44,0,0,2,66,284
185,42.70567306,-83.28715872,39373,11,13,0,0,0,1,0,0,1,8,5,0,0,38,43,1,0,12,8,0,0,16,26,8,0,0,87,111,4,2,76,21,2,34,30,63,12,0,0,2,43,175
175,41.93403729,-85.65504627,27090,7,10,0,0,2,2,1,11,13,6,0,0,0,9,15,0,0,9,2,1,49,18,9,0,0,0,9,15,0,0,9,2,3,49,18,9,0,0,0,0,0,0
180,43.03927805,-86.21685178,32063,7,14,0,0,1,2,2,2,1,5,0,0,0,17,60,1,0,7,3,3,30,4,15,0,0,0,25,68,2,0,12,5,4,96,5,22,0,0,0,0,0,0
146,40.14510892,-88.26078535,36004,15,34,0,2,1,5,0,52,9,9,7,0,0,43,158,1,2,56,21,1,488,100,26,14,0,0,64,262,4,5,141,40,5,857,215,45,18,0,0,0,14,15
171,44.2839134,-85.40478726,32013,8,14,0,0,0,0,1,0,1,8,1,0,0,17,17,0,0,13,5,2,1,2,17,1,0,0,19,34,1,0,13,5,2,1,4,19,1,0,0,0,1,1
134,39.66352347,-86.07739667,36182,6,7,0,0,0,3,0,16,24,3,0,0,0,32,26,0,2,9,8,4,67,58,20,0,0,0,66,84,1,2,55,12,6,232,74,48,5,0,0,0,0,0
222,42.52302559,-83.09738035,33525,22,26,1,1,5,2,0,80,4,11,1,0,0,112,153,2,10,38,22,0,348,42,73,5,0,0,258,506,46,14,117,70,4,1403,245,178,30,0,0,48,359,938
34,42.53913595,-83.18177121,33612,15,25,1,0,4,4,2,270,14,7,2,0,0,78,226,3,5,39,29,3,951,164,46,101,0,0,176,438,44,16,127,55,3,1493,291,108,123,0,0,57,409,812
149,41.67518188,-86.88986771,32015,18,37,0,6,2,5,0,32,3,13,1,0,0,29,65,2,7,9,11,2,64,13,27,47,0,0,34,76,28,8,13,12,3,78,15,31,47,0,0,0,11,14
110,40.77149489,-84.16157665,35039,4,4,0,0,24,0,0,0,1,0,1,0,0,11,15,0,0,36,2,0,36,4,7,1,0,0,17,22,2,0,42,8,4,50,17,15,1,0,0,0,0,1
165,41.46773333,-87.34556495,40448,5,14,1,0,1,3,0,0,1,4,1,0,0,29,57,1,7,2,8,5,0,8,17,4,0,0,48,75,2,7,7,13,6,4,11,36,4,0,0,0,1,1
121,41.70658627,-86.18558266,38938,18,50,0,3,2,8,1,5,8,8,8,0,0,43,123,0,5,97,22,3,188,30,38,11,0,0,83,236,4,14,186,34,5,286,73,76,16,2,0,0,0,2
118,41.72044168,-83.51057651,30613,4,7,0,2,1,1,0,8,0,6,0,0,0,24,35,0,2,16,4,0,420,4,27,2,0,0,44,94,0,3,55,13,6,597,98,45,2,1,0,0,0,1
66,39.94281484,-83.83017692,30421,10,5,0,0,1,0,0,0,2,4,0,0,0,33,12,1,0,12,8,2,20,5,19,0,0,0,50,31,1,1,46,12,4,21,7,29,0,0,0,0,0,0
210,42.73816531,-84.74158761,30794,6,11,0,0,0,5,0,19,9,7,0,0,0,9,18,1,0,4,5,2,33,10,8,1,0,0,22,47,1,5,5,7,2,202,44,22,3,0,0,0,0,0
42,43.41824631,-84.07955353,34356,4,12,0,0,5,0,0,1,0,3,0,0,0,13,27,0,0,5,0,0,12,1,9,1,0,0,20,44,0,0,17,4,0,12,5,15,1,0,0,0,0,0
311,42.91082469,-85.6291721,31659,5,1,0,0,3,1,0,0,1,2,0,0,0,51,81,1,1,37,9,1,95,111,41,15,0,0,119,276,2,6,100,38,9,331,218,87,26,0,0,0,1,6
106,39.85796714,-84.27510735,32004,4,9,0,0,0,1,0,1,0,5,0,0,0,12,28,0,0,6,2,1,9,2,24,0,0,0,26,95,2,5,15,8,7,40,9,57,0,0,0,0,1,1
309,41.67498289,-81.30949983,30856,6,24,0,0,0,4,0,3,1,4,2,0,0,24,74,0,0,3,12,1,55,22,12,24,0,0,51,154,6,0,23,19,6,235,54,37,27,0,0,0,0,1
265,41.72463607,-87.68551938,19832,20,28,1,0,10,5,0,6,7,9,3,0,0,95,123,1,3,142,28,1,152,38,65,5,0,0,276,356,5,20,348,70,4,985,107,186,23,0,0,102,962,2863
54,42.435589,-83.43730603,29137,8,33,0,1,3,3,0,297,10,5,0,0,0,37,114,9,3,38,19,1,1508,68,28,1,0,0,104,320,14,9,101,48,4,2116,308,75,72,0,0,0,32,118
137,40.41485324,-86.81263453,34581,6,18,0,15,1,3,0,32,9,7,0,0,0,25,78,0,15,9,12,2,208,109,20,5,0,0,49,166,2,16,35,22,3,456,254,50,6,0,0,0,0,6
248,43.21716682,-85.57921385,28854,5,12,0,0,0,0,0,0,1,3,0,0,0,10,16,0,0,7,1,2,2,32,8,0,0,0,10,16,0,0,7,1,2,4,33,8,0,0,0,0,3,3
269,40.18762102,-87.62628859,34860,4,9,0,0,0,0,0,0,0,1,0,0,0,5,11,0,0,0,0,2,43,0,1,0,0,0,9,20,1,0,2,3,4,44,3,2,0,0,0,0,0,1
181,40.15061267,-82.92538021,34761,4,22,0,0,0,1,0,17,7,3,0,0,0,20,97,0,11,36,7,1,182,68,15,6,0,0,63,207,1,13,59,17,3,702,309,48,12,0,0,0,0,1
315,43.82590749,-83.00502043,13939,5,9,0,0,0,0,0,0,1,6,0,0,0,10,13,2,0,6,1,4,17,1,10,2,0,0,11,13,2,0,6,1,4,17,1,11,2,0,0,0,0,0
312,43.03387798,-85.62811146,31279,7,21,0,0,2,5,0,1,1,8,0,0,0,20,62,0,0,14,10,0,44,15,21,2,0,0,65,156,4,2,72,24,3,106,55,55,4,0,0,0,0,0
203,43.69088312,-85.51696478,34922,6,4,0,1,1,0,0,16,0,4,0,0,0,15,19,2,1,69,4,4,77,1,12,0,0,0,18,19,2,1,69,4,4,77,3,15,0,0,0,0,0,0
155,39.86822996,-84.88536053,31771,3,7,0,0,8,1,1,0,0,3,0,0,0,14,33,0,0,19,2,1,11,40,13,2,0,0,30,77,1,1,43,3,1,90,48,40,2,0,0,0,0,0
115,41.57936999,-83.66690133,32061,5,24,0,2,1,0,0,0,4,9,0,0,0,21,77,3,2,16,4,2,37,116,24,7,0,0,45,167,4,7,48,28,4,226,194,53,16,0,0,0,0,0
296,39.88538679,-85.93536867,32182,1,1,0,0,0,0,0,6,1,1,0,0,0,8,5,1,0,6,2,0,26,7,7,0,0,0,15,25,1,0,20,4,4,426,17,14,0,0,0,0,0,0
65,42.62999451,-82.9765643,30911,13,41,1,2,4,5,0,87,1,7,3,0,0,48,86,3,2,34,20,2,468,10,35,11,0,0,99,126,4,2,63,37,3,883,23,71,11,0,0,8,74,150
230,40.0353005,-85.99136509,32768,13,21,1,0,0,2,0,6,0,11,1,0,0,22,36,2,0,4,11,1,84,47,19,2,0,0,34,86,2,0,14,18,9,167,55,30,24,0,0,0,0,0
302,46.5531495,-87.47197682,33863,8,15,0,0,1,2,0,8,9,3,1,0,0,12,32,0,2,8,8,0,151,51,12,2,0,0,27,66,7,2,35,15,2,227,153,16,7,0,0,0,0,1
104,39.98401329,-83.15432202,30215,14,39,0,4,1,3,0,205,26,9,5,0,0,32,80,0,5,7,11,1,265,52,30,5,0,0,69,187,4,5,31,21,3,736,108,62,11,0,0,0,0,0
138,41.13377236,-85.01267927,35076,5,14,0,0,0,1,1,0,9,3,0,0,0,13,42,1,0,3,5,2,52,31,11,0,0,0,31,82,3,0,16,18,2,293,67,31,0,0,0,0,4,8
191,42.45226193,-85.66022865,31888,10,15,0,0,0,3,1,17,5,9,0,0,0,16,26,1,0,11,3,3,22,13,12,0,0,0,17,26,1,0,11,3,3,22,13,13,0,0,0,0,0,0
120,41.72635176,-86.28571362,28768,2,6,0,0,2,2,0,1,1,4,0,0,0,18,39,1,10,82,6,8,25,11,19,2,0,0,54,125,3,11,148,24,10,63,54,52,9,2,0,0,5,11
270,43.39830115,-84.66244093,34160,9,14,0,0,2,3,1,0,0,6,0,0,0,14,19,1,0,7,3,1,1,0,12,0,0,0,16,19,1,0,8,3,1,1,0,15,0,0,0,2,2,2
297,41.472435,-87.01869004,34690,7,23,0,2,0,0,1,14,4,5,2,0,0,22,83,5,3,54,13,2,21,46,25,4,0,0,25,89,5,3,58,13,2,21,59,26,4,0,0,0,0,0
102,39.68544956,-84.13258156,32282,4,15,0,0,3,3,0,41,11,2,2,0,0,36,141,0,0,28,14,1,233,50,35,39,0,0,77,269,5,0,80,28,4,1009,250,77,42,0,0,0,0,0
254,42.84274961,-85.86413777,29153,8,9,1,0,0,0,0,0,0,10,0,0,0,13,17,2,0,17,0,1,27,2,13,0,0,0,24,26,2,0,27,1,5,97,48,24,0,0,0,0,0,0
301,41.15891845,-87.8473378,33051,6,23,0,2,1,0,0,1,7,4,0,0,0,16,38,0,2,35,15,2,155,20,11,0,0,0,19,39,1,2,44,15,5,156,20,12,0,0,0,0,4,4
19,43.19287695,-86.26128199,33029,14,29,0,0,3,4,0,16,19,8,0,0,0,37,53,2,1,24,7,5,141,52,26,1,0,0,57,112,5,1,36,13,6,213,89,47,2,0,0,0,2,3
128,41.62777553,-86.17230762,31449,3,3,0,0,0,0,0,42,1,3,0,0,0,15,31,3,0,14,7,0,105,2,15,2,0,0,48,130,5,2,58,18,0,382,35,48,8,2,0,0,1,2
260,42.6434586,-83.20602459,23192,4,8,1,0,10,0,0,4,2,3,0,0,0,29,79,2,2,68,5,3,33,30,28,15,0,0,90,181,6,3,119,47,5,257,136,68,17,0,0,8,54,192
23,42.73906827,-84.62387577,32024,13,49,1,0,8,5,0,146,37,7,7,0,0,39,103,1,7,21,13,3,469,155,32,10,0,0,91,224,13,8,72,26,7,691,435,89,26,0,0,0,0,1
57,42.6340698,-83.12868664,31979,11,23,1,0,1,3,0,48,0,6,0,0,0,36,53,2,0,17,10,2,292,16,23,1,0,0,94,177,5,0,80,34,3,659,37,61,20,0,0,0,10,78
259,42.96824312,-83.82682982,28676,5,7,0,0,1,1,0,0,22,5,0,0,0,11,16,0,0,1,1,0,0,41,9,4,0,0,33,70,0,0,2,3,3,0,68,23,21,0,0,0,4,77
124,41.13786323,-85.16597617,33209,5,22,0,7,0,1,6,1,58,9,0,0,0,41,107,16,17,16,3,8,374,237,48,3,0,0,72,252,34,22,69,29,15,737,369,88,20,0,0,0,6,15
281,42.36828081,-89.01144049,34605,6,12,0,0,0,4,0,0,10,2,0,0,0,16,28,0,0,4,6,0,44,44,21,0,0,0,47,99,2,1,29,32,2,138,178,58,3,0,0,0,0,0
127,41.62485797,-85.90991276,30717,8,14,0,0,0,0,0,0,3,1,2,0,0,13,23,1,0,5,0,0,9,4,6,2,0,0,34,67,2,1,25,5,2,125,42,27,8,0,0,0,0,3
179,41.93761495,-84.95942217,30218,7,2,0,0,0,0,0,0,1,3,0,0,0,22,9,0,0,5,3,1,2,1,10,0,0,0,30,13,0,0,9,3,5,2,2,16,0,0,0,0,0,0
