StoreID,latitude,longitude,visits,Grocery_Stores_1mile,Food_Outlets_1mile,Tourist_Destinations_1mile,Hotels_1mile,Educational_Institutions_1mile,Hospitals_1mile,Airports_1mile,Residential_Housing_1mile,Commercial_Housing_1mile,Fuel_Stations_Car_Wash_1mile,Apparels_1mile,Height_Restrictor_1mile,Border_Zone_1mile,Grocery_Stores_3miles,Food_Outlets_3miles,Tourist_Destinations_3miles,Hotels_3miles,Educational_Institutions_3miles,Hospitals_3miles,Airports_3miles,Residential_Housing_3miles,Commercial_Housing_3miles,Fuel_Stations_Car_Wash_3miles,Apparels_3miles,Height_Restrictor_3miles,Border_Zone_3miles,Grocery_Stores_5miles,Food_Outlets_5miles,Tourist_Destinations_5miles,Hotels_5miles,Educational_Institutions_5miles,Hospitals_5miles,Airports_5miles,Residential_Housing_5miles,Commercial_Housing_5miles,Fuel_Stations_Car_Wash_5miles,Apparels_5miles,Height_Restrictor_5miles,Border_Zone_5miles,Public_Transportation_1mile,Public_Transportation_3miles,Public_Transportation_5miles
205,42.93324508,-85.37447143,27374,4,3,0,0,0,1,1,0,0,4,0,0,0,7,4,0,0,4,1,4,0,1,9,0,0,0,8,5,1,0,4,1,4,0,1,10,0,0,0,0,0,0
153,40.52152834,-85.67720935,31735,4,4,0,0,16,0,0,0,0,3,0,0,0,7,7,0,0,17,1,3,1,1,5,0,0,0,10,15,0,0,20,2,3,1,1,12,0,0,0,0,1,1
197,42.84021494,-83.27073324,27614,2,2,0,0,2,1,0,0,0,1,0,0,0,7,15,0,0,9,2,2,0,10,5,0,0,0,13,38,0,0,15,4,4,1,11,10,0,0,0,0,0,0
182,41.90077437,-88.34366785,33594,10,24,0,0,1,6,1,10,8,7,4,0,0,26,89,1,2,22,13,2,24,29,12,8,0,0,48,157,3,5,40,15,7,54,87,32,9,0,0,0,5,15
136,40.04894663,-85.64864427,32420,3,8,0,0,0,0,0,0,1,1,0,0,0,11,10,0,0,2,1,0,0,2,4,0,0,0,16,16,1,0,18,9,3,12,4,9,0,0,0,0,0,1
237,42.5098673,-83.04942131,37197,8,7,0,0,0,3,0,1,4,6,1,0,0,93,137,4,0,44,20,1,337,41,67,5,0,0,269,311,8,10,123,48,2,744,80,183,8,1,0,16,309,855
223,39.19463749,-84.65766588,28197,2,4,0,0,1,1,1,522,3,4,0,0,0,12,21,1,0,7,5,1,8045,117,18,0,0,0,63,127,2,0,27,18,3,27016,385,56,25,0,0,0,0,2
286,42.4120478,-83.25275099,33732,15,15,1,0,5,1,0,187,48,14,3,0,0,118,67,1,0,76,21,0,409,135,85,9,0,0,310,211,7,0,192,78,5,722,287,216,16,0,0,36,531,1356
41,42.08203304,-86.42199087,32184,10,3,0,4,1,2,0,3,1,7,1,0,0,23,7,0,4,15,2,1,95,1,20,1,0,0,36,15,0,5,26,6,3,96,1,29,2,0,0,0,0,4
303,42.94601187,-85.07771263,31871,6,8,0,0,4,3,4,0,2,3,0,0,0,11,17,0,0,6,4,4,0,2,8,0,0,0,14,17,0,0,7,4,4,0,2,11,0,0,0,0,0,0
209,42.82911435,-84.53700652,29894,5,8,0,0,0,2,0,0,5,3,0,0,0,8,14,0,0,8,2,1,37,11,8,0,0,0,23,44,2,2,18,2,6,270,42,21,13,0,0,0,0,0
287,38.00027328,-87.49571396,33755,4,19,0,0,1,0,0,0,19,3,0,0,0,26,94,0,2,24,15,3,124,32,19,3,0,0,35,139,6,2,41,25,9,182,43,37,3,0,0,0,0,1
257,45.34676868,-84.96438835,27146,4,3,1,0,1,3,0,45,4,2,1,0,0,14,25,1,0,13,13,0,82,5,8,6,0,0,18,34,1,0,13,18,0,93,5,13,6,0,0,0,0,0
133,39.76113829,-86.32979394,32235,6,33,0,0,0,2,0,0,4,3,1,0,0,23,70,0,0,7,9,4,23,9,15,1,0,0,86,216,5,0,25,18,19,142,40,46,17,0,0,0,0,0
290,39.85338819,-86.12425445,26850,10,19,0,0,9,1,0,68,29,1,5,0,0,44,110,0,0,88,10,0,496,104,20,10,0,0,94,226,2,1,157,27,3,1300,230,61,25,0,0,0,15,18
131,39.77426113,-85.96372355,28935,5,9,0,0,1,0,0,53,1,4,0,0,0,16,35,0,0,8,4,1,674,9,16,2,0,0,37,77,2,1,19,7,1,1248,22,41,2,0,0,0,0,0
55,42.56276286,-83.02625432,26447,6,17,0,0,2,0,0,4,1,4,0,0,0,51,67,2,0,22,10,0,197,22,43,0,0,0,195,236,8,3,84,48,3,973,48,130,12,0,0,29,155,540
161,38.01880911,-84.42222391,28556,11,36,0,0,1,4,0,17,2,8,5,0,0,22,93,0,2,8,13,0,115,44,20,5,0,0,68,270,4,10,186,30,6,429,178,50,17,0,0,0,29,106
236,44.77059826,-85.47697494,23342,1,1,0,1,0,0,0,20,0,1,0,0,0,6,7,6,1,0,0,0,50,0,6,0,0,0,12,16,9,1,5,2,1,57,2,11,0,0,0,3,4,18
130,39.97350566,-86.15260993,32428,2,22,1,8,1,12,1,133,61,4,0,0,0,20,146,2,11,15,31,2,652,201,20,39,0,0,49,244,2,13,33,45,5,1466,456,51,45,0,0,0,0,0
220,38.34927,-85.79309915,32995,4,9,0,0,2,1,0,0,0,3,0,0,0,16,69,1,0,14,5,0,0,2,12,2,0,0,27,121,4,0,36,9,3,30,20,32,3,0,0,0,4,13
157,39.19718367,-84.23758844,25084,8,24,1,0,6,3,0,11,1,8,0,0,0,26,65,5,0,10,8,0,82,13,29,1,1,0,42,109,19,0,26,12,1,539,22,47,3,5,0,0,0,0
207,40.51255401,-88.94647135,36077,15,38,1,0,2,8,0,8,17,12,7,0,0,39,137,7,1,106,31,5,123,50,42,18,0,0,59,190,10,4,125,36,6,223,158,69,19,0,0,0,5,6
112,40.05454335,-84.24347386,21545,7,21,0,0,0,0,0,9,3,7,0,0,0,12,32,0,0,2,5,2,10,12,16,0,0,0,12,32,0,0,3,5,7,10,12,18,0,0,0,0,0,0
278,42.11068633,-83.28940068,29114,7,19,0,0,3,3,0,32,1,6,0,0,0,15,38,0,0,17,7,0,381,10,15,2,0,0,51,112,4,0,32,20,3,743,14,46,6,0,0,0,1,9
192,42.2927149,-88.97611976,31109,3,8,0,0,1,8,0,0,23,4,0,0,0,36,103,2,18,46,53,3,69,222,50,10,0,0,69,171,4,19,68,67,4,253,367,88,13,0,0,0,2,2
258,37.73807385,-84.33374968,35456,5,16,0,0,0,1,0,133,11,6,0,0,0,14,51,0,0,20,2,1,163,18,19,1,0,0,24,62,2,0,20,4,1,270,20,26,1,0,0,0,0,0
317,41.10274641,-81.38457465,31443,6,9,0,0,0,0,0,0,4,3,0,0,0,16,41,0,0,4,5,1,49,20,11,1,0,0,67,212,4,0,96,27,4,289,82,50,16,0,0,0,0,1
293,46.46557575,-84.38770668,26208,8,5,0,0,0,0,0,0,1,5,1,0,0,19,21,0,0,11,6,1,15,1,16,2,0,0,24,44,8,4,26,9,3,34,23,23,23,0,0,0,0,3
279,44.26685976,-86.29527868,20976,4,2,0,1,0,0,0,0,1,3,0,0,0,12,15,2,2,3,4,5,0,2,7,1,0,0,13,17,2,2,4,4,5,3,3,8,1,0,0,0,1,1
291,41.78654775,-85.42454648,26937,9,6,0,0,2,3,0,1,4,7,0,0,0,15,7,0,3,5,8,4,1,5,13,0,0,0,16,9,1,3,7,8,4,1,6,15,0,0,0,0,0,0
246,39.84924555,-82.77722418,28556,2,6,0,0,0,1,1,0,6,1,0,0,0,11,39,0,0,11,5,1,132,20,11,1,0,0,26,83,2,0,24,10,2,645,35,28,2,0,0,0,0,0
193,43.95867606,-86.37723327,23896,2,5,0,0,0,0,1,4,0,2,2,0,0,11,28,0,2,4,4,3,4,2,8,2,0,0,21,44,0,6,16,6,3,5,26,13,10,0,0,0,0,2
109,42.54763013,-83.4421881,26874,11,19,1,0,1,3,0,0,3,7,0,0,0,26,61,12,1,13,10,0,953,31,17,0,0,0,87,265,38,5,45,34,6,1740,166,56,80,0,0,0,8,103
111,40.57874907,-83.07203305,26075,11,22,0,4,9,4,0,0,38,3,1,0,0,18,34,0,4,14,9,3,11,113,7,1,0,0,19,37,0,4,19,9,5,12,151,8,1,0,0,0,0,0
154,39.92563907,-86.02040953,26749,8,29,0,0,1,1,0,0,8,9,0,0,0,32,132,2,1,15,16,5,878,48,26,6,0,0,58,231,2,2,41,27,6,1136,192,56,16,0,0,0,0,0
318,41.41991564,-82.21215148,27738,12,25,0,0,0,3,0,0,0,8,2,0,0,25,49,1,0,6,8,2,0,6,21,4,0,0,37,71,4,1,11,9,2,10,78,25,5,0,0,0,0,0
29,42.99370053,-83.63049739,27079,3,7,0,0,3,0,0,0,1,2,0,0,0,31,54,1,0,22,4,0,0,3,27,0,0,0,84,149,1,0,72,14,2,143,31,72,2,0,0,18,244,677
105,42.67673772,-82.83565425,27301,13,14,0,1,2,2,0,23,4,7,1,0,0,25,21,0,1,9,6,0,46,10,19,1,0,0,50,42,36,1,22,10,12,62,15,40,1,0,0,11,39,73
46,42.53868958,-83.78878844,28000,9,25,0,2,3,6,0,0,4,8,2,0,0,18,36,0,3,11,7,2,14,12,16,3,0,0,21,38,1,3,11,7,3,14,12,19,3,0,0,8,19,19
294,45.7517359,-87.08671772,24364,14,31,0,0,5,11,1,146,8,12,3,0,0,19,42,2,0,11,12,4,371,20,14,10,0,0,20,42,2,0,12,12,4,371,20,15,10,0,0,0,1,1
187,43.58267624,-83.83933658,24999,7,12,0,0,0,2,0,2,0,5,0,0,0,18,35,0,0,2,3,2,4,11,12,0,0,0,36,81,0,0,3,7,5,4,12,24,2,0,0,0,1,1
178,41.76787959,-88.20946516,28992,18,59,1,1,2,1,0,148,60,9,9,0,0,48,135,3,6,30,27,4,978,170,45,13,0,0,94,324,5,17,99,59,6,1380,430,96,93,0,0,5,5,10
113,43.00180653,-84.11582073,26850,4,7,0,0,0,1,0,118,23,3,0,0,0,13,27,1,0,5,4,3,300,84,10,1,0,0,16,33,1,0,8,4,5,301,97,14,1,0,0,0,0,0
142,41.41167571,-82.66313365,25668,8,35,0,2,0,1,0,0,58,8,4,0,0,20,64,2,3,2,5,1,14,142,18,6,0,0,29,120,41,3,15,14,4,55,161,31,9,0,0,0,0,13
245,42.63873511,-83.74429665,26757,6,20,18,0,2,2,0,0,10,3,0,0,0,8,21,18,0,6,2,0,25,19,4,0,0,0,11,22,18,0,7,2,5,25,20,6,0,0,0,0,0,0
212,39.98825484,-82.78807133,27200,8,6,0,0,2,2,0,164,2,5,3,0,0,26,47,1,2,10,4,0,181,114,29,3,0,0,56,154,2,3,32,11,6,447,175,52,6,0,0,0,0,0
282,45.05880275,-83.47492318,24738,6,5,0,0,3,2,0,22,9,3,1,0,0,24,43,8,1,24,16,1,95,28,20,7,0,0,26,43,8,1,24,16,4,95,32,21,7,0,0,0,0,0
289,42.3815816,-88.06602661,30393,11,18,0,0,1,1,0,0,3,3,0,0,0,30,55,2,0,13,5,1,40,8,18,1,0,0,46,84,2,1,35,8,5,93,37,29,4,0,0,5,20,41
114,40.06087198,-82.86011521,26635,11,47,0,0,0,2,0,107,2,7,0,0,0,27,136,0,1,23,7,0,1287,39,19,50,0,0,62,248,2,7,43,14,5,1794,156,42,72,0,0,0,1,1
147,39.35736332,-84.37604297,25718,16,56,0,1,2,5,1,8,1,10,4,0,0,30,115,0,1,20,10,3,188,10,30,12,0,0,55,238,3,1,45,21,3,1529,53,66,27,0,0,0,0,0
132,39.61430975,-86.16198608,29618,7,26,0,0,2,3,0,0,1,6,0,0,0,20,61,1,0,15,8,2,77,10,15,3,0,0,47,81,1,2,29,13,5,229,55,34,3,0,0,0,0,0
169,41.70092412,-88.12752492,26157,10,38,0,0,1,4,2,0,9,4,0,0,0,20,52,0,2,20,7,4,335,26,15,1,0,0,83,244,1,11,74,37,8,584,159,79,11,0,0,0,0,0
319,40.04006979,-86.16279796,0,3,2,0,0,0,0,1,0,1,3,0,0,0,9,21,1,0,7,2,4,24,28,9,0,0,0,20,120,1,3,18,15,5,300,106,24,30,0,0,0,0,0
239,41.69944996,-88.31054192,27198,9,41,0,1,3,1,0,34,1,5,8,0,0,22,70,1,1,23,5,2,80,8,21,8,0,0,38,101,2,3,96,11,2,213,24,46,9,0,0,0,0,6
177,42.71613853,-83.0321395,27868,7,10,0,0,0,1,0,19,1,4,0,0,0,17,14,1,0,14,3,0,44,5,10,0,0,0,41,53,6,0,21,12,1,167,12,24,1,0,0,0,0,24
186,40.46997347,-86.95677675,30785,5,10,0,0,3,0,0,171,4,6,0,0,0,14,40,0,2,25,7,0,481,40,14,2,0,0,24,134,1,3,234,18,4,749,114,18,3,0,0,0,0,6
107,39.77749915,-84.07368119,28745,5,33,0,4,32,3,1,87,38,6,0,0,0,35,132,3,6,52,10,3,529,123,26,33,2,0,64,201,4,6,77,18,8,821,176,74,34,2,0,0,0,0
271,42.40650877,-86.25644744,22851,11,20,0,0,1,2,0,27,66,8,0,0,0,13,29,1,0,8,4,2,72,154,11,0,0,0,14,29,2,0,8,4,5,72,155,11,0,0,0,0,0,0
227,42.65176541,-83.53182334,22089,4,2,0,0,1,0,0,0,8,2,1,0,0,13,10,1,0,6,3,0,0,14,7,1,0,0,29,22,7,0,23,6,1,1,15,15,2,0,0,0,0,0
234,39.83663068,-83.08072682,25512,4,14,0,0,0,3,0,0,6,4,0,0,0,5,17,0,0,4,9,1,1,6,5,2,0,0,26,82,1,5,10,14,2,37,55,25,6,0,0,0,0,0
218,42.35991135,-88.27086195,27717,11,27,0,0,2,2,0,15,1,7,4,0,0,21,73,1,1,17,5,2,152,16,18,5,0,0,24,83,2,2,21,6,3,171,18,23,5,0,0,0,5,5
267,41.26016968,-85.84124328,25460,4,13,0,0,0,0,4,0,0,4,0,0,0,17,51,2,3,12,5,6,2,2,10,3,0,0,20,53,3,4,14,5,6,2,2,13,3,0,0,0,0,0
160,38.18800326,-85.60792269,24857,2,4,0,0,0,0,0,0,0,2,0,0,0,25,95,1,0,7,9,0,21,8,21,4,0,0,80,244,2,0,24,26,3,56,45,53,38,0,0,18,195,401
194,42.55537511,-84.81422383,30625,2,0,0,0,0,0,1,0,0,1,0,0,0,11,9,0,0,1,1,2,0,16,11,0,0,0,11,9,0,0,1,1,2,0,16,11,0,0,0,0,0,0
129,39.82625963,-86.25178418,24556,18,29,0,0,5,0,0,0,0,9,1,0,0,44,77,0,1,32,2,4,115,8,24,1,0,0,90,160,3,4,117,18,6,232,38,60,3,0,0,0,0,0
250,45.02452013,-84.72333364,23673,5,3,0,0,0,1,1,0,0,4,0,0,0,19,35,0,0,9,4,3,0,4,15,0,0,0,23,36,0,1,10,4,3,0,4,19,0,0,0,0,0,0
242,42.72259905,-82.74123349,27339,5,2,0,0,1,0,0,0,0,4,0,0,0,12,5,0,0,6,3,1,1,1,11,0,0,0,21,16,0,0,11,7,2,27,8,24,0,0,0,7,18,44
241,39.86892051,-84.10329559,27061,4,3,0,0,1,0,0,18,0,4,0,0,0,19,40,0,2,6,1,0,98,6,23,0,0,0,26,71,1,7,9,3,5,231,17,39,0,0,0,0,1,1
307,41.15922717,-81.4048665,27359,9,25,0,0,2,4,3,1,4,4,3,0,0,22,80,2,0,37,9,3,120,49,19,8,0,0,76,225,5,2,105,27,6,418,115,65,18,0,0,0,0,1
214,41.63492532,-88.19976449,23785,5,5,0,0,0,0,0,0,0,2,0,0,0,14,36,0,0,20,9,0,134,9,10,1,0,0,48,107,0,6,38,16,1,479,54,34,2,0,0,0,0,0
162,38.11157721,-85.86098372,23496,5,14,0,0,8,1,0,9,1,4,0,0,0,15,31,0,0,15,5,1,31,6,14,0,0,0,28,49,0,0,22,7,1,32,10,24,2,0,0,0,64,146
253,42.77391533,-84.41764431,27494,4,2,0,0,1,2,0,0,2,4,0,0,0,12,13,0,0,10,4,0,296,44,9,0,0,0,51,138,5,3,91,16,0,1118,169,40,12,0,0,0,0,1
298,44.53476288,-88.07725997,23611,9,20,1,0,0,5,1,0,4,7,0,0,0,33,71,17,4,51,10,1,125,40,29,6,0,0,74,199,41,6,73,37,8,252,359,58,51,0,0,0,0,5
211,41.5470039,-83.58876923,27568,10,25,0,0,0,2,0,24,18,11,0,0,0,20,70,2,1,12,10,2,29,140,22,13,0,0,33,101,3,4,51,14,3,99,183,42,14,0,0,0,0,0
308,41.46135672,-81.99171826,25661,3,2,0,0,0,1,2,0,1,3,1,0,0,29,71,1,0,3,8,5,195,45,14,20,0,0,53,136,1,2,26,21,5,257,68,42,20,0,0,0,0,0
314,41.17600805,-85.08963169,0,7,21,0,3,0,9,3,15,14,8,1,0,0,15,52,1,3,5,13,4,202,52,22,1,0,0,48,167,3,18,38,28,10,603,220,58,4,0,0,0,0,6
285,39.44255387,-87.32994989,27796,6,10,0,0,1,2,1,38,1,7,2,0,0,14,25,4,0,9,3,4,82,3,13,4,0,0,45,133,7,9,50,15,6,103,15,39,16,0,0,0,2,3
215,41.72126731,-88.03578226,27571,8,28,0,1,2,2,0,20,2,12,2,0,0,37,103,0,4,17,10,3,96,24,39,7,0,0,90,230,1,11,73,25,7,610,60,86,10,0,0,0,0,5
300,44.3004716,-88.41900764,21603,6,16,0,1,2,3,0,23,14,6,1,0,0,41,112,6,8,65,37,1,79,155,38,8,0,0,88,256,16,15,98,59,2,497,246,87,55,0,0,0,7,7
148,39.09845478,-84.26468225,25019,14,37,0,0,2,1,1,51,4,9,3,0,0,30,52,0,0,6,4,1,352,32,33,4,0,0,50,124,7,0,16,11,4,1117,72,54,7,1,0,1,1,1
166,38.11242274,-85.67959147,25383,3,0,0,0,0,0,0,0,0,3,0,0,0,22,36,0,0,7,4,1,14,5,12,2,0,0,31,64,0,1,20,6,7,21,9,26,2,0,0,22,126,229
190,41.66929,-84.99658987,22214,5,2,1,0,0,0,0,0,1,3,0,0,0,6,11,2,0,17,1,1,0,14,6,0,0,0,10,21,2,1,19,1,3,0,16,13,2,0,0,0,0,0
144,39.75023011,-82.65495619,25280,3,6,0,0,1,1,1,0,14,5,1,0,0,17,56,1,0,5,6,3,116,32,16,10,0,0,32,98,3,0,23,22,5,325,94,29,15,0,0,0,0,0
122,42.49778209,-83.54129001,26289,10,12,0,0,2,0,0,0,6,8,1,0,0,17,38,13,4,16,9,1,43,43,14,1,0,0,48,150,15,4,43,22,4,121,82,32,69,0,0,8,19,25
323,41.23620107,-81.82172665,0,7,29,0,0,8,5,1,34,1,7,1,0,0,16,44,1,0,10,7,1,49,2,18,1,0,0,24,55,1,0,12,9,1,49,8,24,3,0,0,0,0,0
280,41.53050595,-87.71056583,23164,4,5,0,0,1,3,1,0,1,4,0,0,0,36,52,1,9,17,10,2,3,20,25,2,0,0,90,129,1,17,54,24,3,27,44,64,7,0,0,0,22,53
167,38.32327017,-85.70907923,22059,5,8,0,0,1,0,0,20,0,6,0,0,0,12,59,1,0,4,2,1,27,7,17,0,0,0,30,157,11,0,18,10,4,67,36,34,10,0,0,2,7,252
219,41.63121453,-87.92778295,23866,7,28,0,0,1,2,0,4,1,6,0,0,0,14,39,0,0,6,4,0,27,20,13,1,0,0,47,147,2,1,20,17,1,378,43,33,32,0,0,0,0,20
183,42.01191187,-88.33390062,24959,4,14,0,0,16,0,0,0,2,6,0,0,0,29,60,0,0,29,7,2,189,9,23,0,0,0,54,101,6,8,68,19,4,346,93,44,1,0,0,0,15,29
283,42.89851314,-87.91480456,26073,9,25,0,0,4,2,0,46,6,6,0,0,0,40,75,0,6,18,9,3,228,66,37,0,0,0,60,147,3,10,32,22,15,337,96,62,1,1,0,0,4,5
156,41.37710642,-83.60755419,21194,5,10,0,4,8,1,0,71,9,4,1,0,0,26,96,3,5,91,13,2,476,198,26,7,0,0,29,100,3,5,91,18,5,481,245,27,7,0,0,0,1,1
299,43.39391989,-88.18457004,23507,10,16,0,1,2,4,0,0,5,4,2,0,0,24,41,1,1,12,6,1,6,10,13,3,0,0,30,49,1,1,14,8,4,8,10,18,3,0,0,0,0,0
277,43.07331142,-88.05083219,24463,7,32,0,0,7,2,0,17,8,2,51,0,0,37,125,16,2,65,23,6,280,59,35,55,0,0,89,271,26,5,118,50,6,533,109,88,69,0,0,0,12,31
150,39.29233058,-84.29251509,22055,10,26,0,2,3,2,1,119,44,7,2,0,0,36,155,14,3,24,16,1,3094,107,31,18,1,0,70,279,21,5,42,25,3,6698,194,72,18,4,0,0,0,12
58,40.09260429,-83.09417809,21193,13,33,1,0,1,2,0,301,5,10,7,0,0,41,152,2,7,22,11,7,1592,273,36,12,0,0,92,367,11,9,71,34,8,3283,606,72,19,0,0,0,0,0
310,43.47021728,-85.98143327,18204,5,7,0,0,0,0,0,0,0,3,0,0,0,11,10,0,0,4,2,2,5,0,8,0,0,0,11,10,0,0,4,2,2,5,0,8,0,0,0,0,0,0
152,39.95184372,-86.34247867,25011,8,33,0,0,1,1,0,9,2,7,1,0,0,8,34,0,0,3,1,0,10,3,7,1,0,0,11,46,0,0,8,5,1,34,27,12,1,0,0,0,0,0
256,39.71272119,-86.38366177,27939,8,19,0,0,4,2,1,1,3,4,0,0,0,28,83,1,0,8,4,1,67,54,21,14,0,0,47,159,4,0,10,11,11,93,60,31,18,0,0,0,0,0
206,42.17031144,-88.33847774,23875,16,38,0,1,2,10,0,56,7,9,0,0,0,26,80,0,1,10,14,1,77,35,21,17,0,0,60,161,0,2,22,30,6,93,98,45,20,0,0,0,0,5
305,43.7548105,-87.75377958,21668,8,8,0,0,0,6,1,1,4,6,0,0,0,28,49,1,0,22,13,2,2,13,21,5,0,0,33,52,2,0,26,13,6,16,16,26,5,0,0,0,88,91
325,40.84606978,-81.44248996,0,9,56,0,1,0,25,0,9,22,6,5,0,0,40,155,2,1,29,38,0,48,46,36,37,0,0,74,282,4,1,63,80,9,139,112,71,40,0,0,0,0,0
273,41.49946857,-87.8902725,26476,5,8,0,0,0,3,0,0,3,3,0,0,0,18,39,2,0,9,6,1,0,30,14,2,0,0,39,85,3,3,21,12,1,2,61,39,2,0,0,0,5,25
103,39.67081309,-84.21875523,21414,4,8,0,0,0,2,0,2,0,3,0,0,0,26,104,1,7,7,4,3,129,15,22,38,0,0,65,216,4,8,47,28,3,831,159,64,47,0,0,0,0,1
204,39.63770647,-86.3356715,23407,2,9,0,0,0,1,0,0,0,2,0,0,0,4,22,0,0,3,2,0,1,3,8,1,0,0,13,43,0,0,12,4,4,64,55,21,1,0,0,0,0,0
51,41.05701845,-83.59988298,25098,15,41,0,1,1,6,0,63,20,12,15,0,0,36,81,3,3,41,13,1,223,153,21,20,0,0,51,121,3,7,54,32,5,323,207,37,21,0,0,0,0,0
151,39.01147431,-84.63836966,19129,13,39,0,5,0,6,1,68,15,9,2,0,0,48,134,3,5,22,13,10,635,72,45,10,1,0,75,222,3,6,53,19,21,1302,106,78,28,1,0,0,2,12
288,37.75570761,-87.07564577,24524,4,13,0,0,2,2,0,76,0,0,1,0,0,9,48,0,0,17,7,1,371,11,14,3,0,0,17,93,0,0,23,11,4,845,18,24,3,0,0,0,0,0
184,37.9962746,-84.53123263,23396,10,46,2,1,4,5,0,9,11,7,9,0,0,45,171,2,5,83,38,4,189,58,34,12,0,0,96,374,8,7,207,49,9,611,218,75,25,0,0,0,46,140
198,41.95517844,-88.12275946,26251,6,9,0,0,1,2,0,0,5,2,0,0,0,30,65,0,3,18,6,3,42,39,26,0,0,0,76,167,2,4,46,23,5,123,110,68,1,0,0,0,10,25
274,43.31418444,-87.92193318,23284,8,4,0,0,1,2,1,0,1,2,0,0,0,12,11,0,0,3,3,1,4,1,3,0,0,0,20,32,0,0,34,10,6,85,36,13,0,0,0,0,2,3
295,39.5054775,-86.07334124,21220,2,9,0,0,1,0,0,0,4,3,0,0,0,7,31,0,0,22,4,4,0,4,6,0,0,0,8,32,1,0,26,4,4,0,6,17,0,0,0,0,0,0
143,40.16105136,-83.02280826,20796,7,22,0,0,3,3,0,23,2,6,0,0,0,28,94,2,5,15,10,1,532,118,27,6,0,0,57,207,4,14,56,20,2,1308,377,53,8,0,0,0,0,0
224,39.16162668,-84.42778835,15051,9,38,0,0,2,5,0,2309,31,9,3,0,0,34,142,1,2,69,15,1,15657,348,51,33,2,0,103,312,45,2,159,56,10,27629,780,108,44,4,0,1,2,4
135,39.43123157,-84.59693799,23041,5,23,0,0,2,3,0,6,0,4,0,0,0,12,35,0,0,11,5,1,17,3,12,1,0,0,19,53,0,0,43,7,3,32,5,26,2,0,0,1,1,2
313,41.98505747,-88.71222881,20733,1,6,0,0,3,1,0,18,6,1,0,0,0,18,27,0,0,8,13,3,366,150,8,2,0,0,28,71,1,2,75,16,6,2028,241,18,2,0,0,0,0,36
240,39.25101843,-84.6037783,21478,12,50,0,0,1,2,0,1445,16,4,26,0,0,35,82,1,0,14,6,1,10046,130,26,30,0,0,60,125,2,0,40,14,5,31683,447,55,33,0,0,0,1,1
249,40.2902389,-83.03184598,19487,4,3,0,0,0,0,0,10,3,2,2,0,0,11,38,0,1,14,3,1,10,34,8,2,0,0,17,43,0,1,21,7,5,53,38,13,2,0,0,0,0,0
272,36.95645049,-86.43775717,24250,7,5,0,1,3,3,5,103,0,4,0,0,0,18,61,4,5,62,18,6,203,3,14,1,0,0,20,61,4,5,66,18,6,243,3,21,1,0,0,0,0,1
326,44.27438681,-84.27483796,0,3,1,0,0,0,0,0,0,0,1,1,0,0,13,22,0,0,4,6,2,23,2,11,6,0,0,15,25,0,0,5,6,4,23,2,13,6,0,0,0,0,0
247,40.08606269,-88.18734937,26112,4,7,0,0,2,5,0,10,7,3,0,0,0,20,133,3,3,111,18,4,388,48,19,4,0,0,56,224,4,6,137,39,6,849,183,44,12,0,0,0,1,13
189,41.31016089,-84.35736395,17214,6,8,0,0,14,1,0,1,21,2,0,0,0,9,9,0,0,17,6,2,7,62,5,0,0,0,9,9,0,0,22,6,3,40,62,6,0,0,0,0,0,0
164,38.29916381,-85.55390081,15864,10,28,0,0,0,3,0,0,1,6,1,0,0,26,95,1,1,7,13,5,49,15,21,22,0,0,55,228,2,1,17,27,6,72,30,37,48,0,0,0,73,197
275,43.11025899,-88.24282885,20143,1,0,0,0,0,1,0,0,1,1,0,0,0,11,21,0,0,24,3,0,14,11,6,0,0,0,15,36,0,2,30,4,8,18,16,14,0,0,0,0,0,0
262,41.60472957,-87.79085086,20173,8,20,0,0,1,1,0,30,1,7,0,0,0,23,49,1,0,14,7,0,366,33,16,0,0,0,79,185,1,12,42,26,3,732,94,61,32,0,0,0,15,40
61,39.49954343,-84.33150626,17702,13,23,0,0,3,3,1,43,2,8,1,0,0,23,44,0,0,23,5,2,73,4,18,1,0,0,46,100,4,0,39,8,4,136,8,47,45,0,0,0,0,1
235,40.22815059,-83.33699678,20117,5,13,0,0,0,2,1,70,4,4,0,0,0,9,28,0,0,8,5,2,166,24,14,0,0,0,10,28,0,0,11,6,2,170,24,16,0,0,0,0,0,0
276,42.98611041,-88.21945741,19207,10,16,0,0,1,1,0,0,6,5,0,0,0,31,54,0,1,40,3,1,23,9,22,3,0,0,45,92,0,2,51,7,4,93,52,36,12,0,0,0,7,10
168,38.99735543,-84.42169647,17877,4,7,0,0,1,1,0,19,0,4,0,0,0,10,40,0,0,8,2,0,231,6,12,2,0,0,23,72,3,0,33,6,2,400,35,27,2,1,0,0,0,1
304,44.0763568,-87.71135032,11817,10,16,0,1,0,2,0,8,11,9,0,0,0,17,27,1,1,9,5,1,24,19,16,1,0,0,19,28,4,1,12,5,3,27,20,17,1,0,0,18,50,75
